Data ID,Plagioclase NCLS04
Sample ID,NCLS04
Mineral Name,plagioclase
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
3379.4900000000002,0.3025299906730652
3381.69,0.3023500144481659
3383.9,0.3025929927825928
3386.11,0.3026599884033203
3388.32,0.3025769889354706
3390.54,0.302700012922287
3392.76,0.3024829924106598
3394.98,0.30173900723457336
3397.21,0.3009510040283203
3399.4300000000003,0.3003779947757721
3401.6600000000003,0.2997719943523407
3403.9,0.29894399642944336
3406.13,0.2979539930820465
3408.3700000000003,0.29700198769569397
3410.61,0.2962239980697632
3412.8599999999997,0.2954860031604767
3415.1099999999997,0.2948319911956787
3417.36,0.2944819927215576
3419.61,0.2945759892463684
3421.8700000000003,0.2947629988193512
3424.13,0.2950890064239502
3426.39,0.29566898941993713
3428.66,0.2962909936904907
3430.93,0.29680800437927246
3433.2,0.2974349856376648
3435.48,0.29818400740623474
3437.7599999999998,0.29875001311302185
3440.0400000000004,0.29942598938941956
3442.32,0.2998560070991516
3444.61,0.300027996301651
3446.8999999999996,0.30022698640823364
3449.19,0.3002690076828003
3451.4900000000002,0.3002910017967224
3453.79,0.3005790114402771
3456.09,0.30060601234436035
3458.4,0.3009830117225647
3460.7000000000003,0.3013969957828522
3463.0200000000004,0.3013170063495636
3465.33,0.30090200901031494
3467.65,0.30060601234436035
3469.97,0.3005770146846771
3472.29,0.30034300684928894
3474.62,0.30008798837661743
3476.95,0.29982998967170715
3479.2900000000004,0.2996070086956024
3481.62,0.29947298765182495
3483.96,0.29920101165771484
3486.3,0.29886600375175476
3488.6499999999996,0.29840001463890076
3491.0,0.2981080114841461
3493.35,0.29798799753189087
3495.71,0.29758399724960327
3498.0699999999997,0.29653599858283997
3500.4300000000003,0.29600998759269714
3502.79,0.29592299461364746
3505.16,0.2958579957485199
3507.53,0.29614099860191345
3509.9100000000003,0.29652300477027893
3512.29,0.29698699712753296
3514.67,0.29792100191116333
3517.0499999999997,0.29865899682044983
3519.44,0.2991180121898651
3521.83,0.2994219958782196
3524.23,0.29973798990249634
3526.62,0.29989901185035706
3529.02,0.299778014421463
3531.43,0.29976099729537964
3533.83,0.29990801215171814
3536.24,0.2999410033226013
3538.6600000000003,0.29978299140930176
3541.08,0.2993989884853363
3543.5,0.29912999272346497
3545.92,0.2989329993724823
3548.35,0.29908499121665955
3550.78,0.29910099506378174
3553.21,0.2987770140171051
3555.65,0.29837799072265625
3558.09,0.29804399609565735
3560.5299999999997,0.2981100082397461
3562.98,0.2982639968395233
3565.4300000000003,0.2979789972305298
3567.88,0.29778000712394714
3570.3399999999997,0.29752200841903687
3572.8,0.29732799530029297
3575.27,0.2973810136318207
3577.73,0.2972339987754822
3580.2000000000003,0.2968299984931946
3582.68,0.2966409921646118
3585.1600000000003,0.2964540123939514
3587.64,0.296317994594574
3590.1200000000003,0.29626399278640747
3592.61,0.2961120009422302
3595.1,0.29591599106788635
3597.6,0.29571300745010376
3600.0899999999997,0.29566600918769836
3602.6,0.29529398679733276
3605.1000000000004,0.2948499917984009
3607.61,0.29486599564552307
3610.1200000000003,0.2948479950428009
3612.64,0.2946609854698181
3615.16,0.29444000124931335
3617.68,0.2942039966583252
3620.21,0.2937600016593933
3622.74,0.2937079966068268
3625.27,0.2937979996204376
3627.8100000000004,0.29350098967552185
3630.35,0.293179988861084
3632.8900000000003,0.2929840087890625
3635.44,0.2927649915218353
3637.99,0.2927649915218353
3640.54,0.29264500737190247
3643.1,0.29261401295661926
3645.66,0.29268699884414673
3648.23,0.29237499833106995
3650.7999999999997,0.2922919988632202
3653.37,0.29234400391578674
3655.95,0.2921319901943207
3658.5299999999997,0.29188400506973267
3661.1099999999997,0.2914409935474396
3663.7,0.2912850081920624
3666.29,0.2912600040435791
3668.8900000000003,0.2910119891166687
3671.48,0.2906619906425476
3674.09,0.29036399722099304
3676.6899999999996,0.29018500447273254
3679.3,0.290039986371994
3681.91,0.2898080050945282
3684.53,0.2896369993686676
3687.15,0.28953200578689575
3689.7799999999997,0.28957200050354004
3692.4,0.2896209955215454
3695.04,0.2894110083580017
3697.67,0.2892569899559021
3700.31,0.2891570031642914
3702.95,0.2890680134296417
3705.6,0.2889679968357086
3708.25,0.2887580096721649
3710.9100000000003,0.2887220084667206
3713.5600000000004,0.2887290120124817
3716.23,0.28879600763320923
3718.89,0.2887290120124817
3721.5600000000004,0.28853899240493774
3724.23,0.28832298517227173
3726.9100000000003,0.28813600540161133
3729.59,0.2881399989128113
3732.2799999999997,0.2884080111980438
3734.9700000000003,0.2883569896221161
3737.66,0.28818899393081665
3740.36,0.2879619896411896
3743.06,0.2877340018749237
3745.76,0.2876560091972351
3748.4700000000003,0.2878299951553345
3751.1800000000003,0.28773000836372375
3753.8999999999996,0.2875399887561798
3756.62,0.2873780131340027
3759.3399999999997,0.2875399887561798
3762.07,0.2875719964504242
3764.8,0.2873170077800751
3767.54,0.28703200817108154
3770.28,0.28693801164627075
3773.02,0.2867240011692047
3775.77,0.2864769995212555
3778.52,0.2862269878387451
3781.28,0.28582999110221863
3784.04,0.28543099761009216
3786.7999999999997,0.2854290008544922
3789.5699999999997,0.2852439880371094
3792.3399999999997,0.2848309874534607
3795.12,0.2845720052719116
3797.8999999999996,0.28446298837661743
3800.69,0.2841779887676239
3803.47,0.28387200832366943
3806.27,0.28362199664115906
3809.06,0.2831900119781494
3811.8599999999997,0.2828109860420227
3814.67,0.28262999653816223
3817.48,0.2824139893054962
3820.29,0.2821060121059418
3823.1099999999997,0.2817380130290985
3825.93,0.2813520133495331
3828.7599999999998,0.28090599179267883
3831.5899999999997,0.28050699830055237
3834.42,0.2799850106239319
3837.26,0.2796329855918884
3840.1,0.279574990272522
3842.9500000000003,0.2792850136756897
3845.8,0.2789509892463684
3848.65,0.27870801091194153
3851.51,0.2782819867134094
3854.38,0.2778269946575165
3857.24,0.2771889865398407
3860.1200000000003,0.2768140137195587
3862.99,0.27643999457359314
3865.8700000000003,0.2761250138282776
3868.7599999999998,0.2757570147514343
3871.6499999999996,0.27562299370765686
3874.54,0.27547401189804077
3877.44,0.27481400966644287
3880.3399999999997,0.2743209898471832
3883.25,0.27405598759651184
3886.16,0.2736949920654297
3889.0699999999997,0.2734430134296417
3891.99,0.2730030119419098
3894.92,0.27258801460266113
3897.85,0.2722319960594177
3900.78,0.2719480097293854
3903.72,0.27152299880981445
3906.66,0.2710539996623993
3909.6000000000004,0.2707329988479614
3912.55,0.27053898572921753
3915.5099999999998,0.2699880003929138
3918.4700000000003,0.2695600092411041
3921.43,0.2691679894924164
3924.4,0.26901400089263916
3927.3799999999997,0.2688960134983063
3930.35,0.26865899562835693
3933.3300000000004,0.26823100447654724
3936.3199999999997,0.26778098940849304
3939.31,0.2671850025653839
3942.31,0.2669149935245514
3945.31,0.2664250135421753
3948.3100000000004,0.26601898670196533
3951.32,0.2656640112400055
3954.34,0.26546400785446167
3957.35,0.2652849853038788
3960.3799999999997,0.2647790014743805
3963.4100000000003,0.26409199833869934
3966.44,0.26374900341033936
3969.48,0.2634519934654236
3972.52,0.2628929913043976
3975.5600000000004,0.26260700821876526
3978.61,0.26221001148223877
3981.6699999999996,0.26172399520874023
3984.73,0.26147401332855225
3987.8,0.2610419988632202
3990.8700000000003,0.2606180012226105
3993.9399999999996,0.25993600487709045
3997.02,0.259333997964859
4000.1,0.25895699858665466
4003.19,0.25863999128341675
4006.29,0.2579379975795746
4009.39,0.2575500011444092
4012.49,0.25727298855781555
4015.6,0.25712400674819946
4018.7099999999996,0.25667500495910645
4021.8299999999995,0.25618699193000793
4024.9499999999994,0.25567901134490967
4028.08,0.2553330063819885
4031.2099999999996,0.25508999824523926
4034.35,0.2547979950904846
4037.4900000000002,0.25430700182914734
4040.64,0.25373199582099915
4043.7900000000004,0.25334399938583374
4046.94,0.2530960142612457
4050.11,0.2527279853820801
4053.2700000000004,0.2523159980773926
4056.44,0.25179600715637207
4059.62,0.25130799412727356
4062.8,0.2508710026741028
4065.9900000000002,0.25043800473213196
4069.1800000000003,0.2501170039176941
4072.38,0.2497979998588562
4075.5800000000004,0.2492610067129135
4078.78,0.24888600409030914
4082.0,0.2485000044107437
4085.21,0.24810999631881714
4088.43,0.24767999351024628
4091.66,0.24719400703907013
4094.8900000000003,0.2467159926891327
4098.13,0.24611200392246246
4101.37,0.2454250007867813
4104.62,0.24489200115203857
4107.87,0.2444549947977066
4111.13,0.24387499690055847
4114.39,0.24321100115776062
4117.66,0.24289900064468384
4120.93,0.24250200390815735
4124.21,0.24192899465560913
4127.5,0.24139800667762756
4130.79,0.24095900356769562
4134.08,0.24050599336624146
4137.38,0.23989300429821014
4140.679999999999,0.23907700181007385
4143.99,0.23849500715732574
4147.31,0.2380640059709549
4150.629999999999,0.23742899298667908
4153.95,0.23680900037288666
4157.29,0.23651699721813202
4160.62,0.23603299260139465
4163.96,0.23532399535179138
4167.3099999999995,0.23469500243663788
4170.66,0.23436200618743896
4174.0199999999995,0.23368699848651886
4177.39,0.23286600410938263
4180.75,0.2321929931640625
4184.13,0.23161999881267548
4187.509999999999,0.23115800321102142
4190.889999999999,0.23041799664497375
4194.28,0.22943900525569916
4197.68,0.22865800559520721
4201.08,0.22792699933052063
4204.49,0.2272070050239563
4207.900000000001,0.22643299400806427
4211.32,0.2255229949951172
4214.74,0.22477799654006958
4218.17,0.22393499314785004
4221.61,0.2229209989309311
4225.05,0.22208000719547272
4228.5,0.2211190015077591
4231.950000000001,0.21997499465942383
4235.400000000001,0.21882399916648865
4238.870000000001,0.21766400337219238
4242.34,0.2165900021791458
4245.8099999999995,0.21539700031280518
4249.29,0.21395400166511536
4252.78,0.2124979943037033
4256.2699999999995,0.21092599630355835
4259.7699999999995,0.20943599939346313
4263.27,0.20749600231647491
4266.78,0.20545299351215363
4270.29,0.20366500318050385
4273.81,0.20179599523544312
4277.34,0.19975100457668304
4280.87,0.19732099771499634
4284.41,0.19475199282169342
4287.950000000001,0.19245299696922302
4291.5,0.19020000100135803
4295.06,0.18798400461673737
4298.62,0.18586300313472748
4302.1900000000005,0.18371300399303436
4305.76,0.18151000142097473
4309.34,0.1795630007982254
4312.92,0.1776919960975647
4316.5199999999995,0.17598900198936462
4320.11,0.17452800273895264
4323.719999999999,0.17327700555324554
4327.320000000001,0.1720079928636551
4330.94,0.17090900242328644
4334.5599999999995,0.16987000405788422
4338.19,0.16881300508975983
4341.820000000001,0.1676820069551468
4345.46,0.16661599278450012
4349.11,0.16571100056171417
4352.76,0.1647540032863617
4356.42,0.16375499963760376
4360.08,0.16281400620937347
4363.75,0.1619109958410263
4367.429999999999,0.16096800565719604
4371.11,0.1600469946861267
4374.799999999999,0.1592639982700348
4378.49,0.15849700570106506
4382.19,0.1576469987630844
4385.900000000001,0.15679100155830383
4389.610000000001,0.15612900257110596
4393.33,0.15545499324798584
4397.0599999999995,0.15505999326705933
4400.79,0.15463200211524963
4404.530000000001,0.15414799749851227
4408.280000000001,0.15367799997329712
4412.03,0.15341000258922577
4415.79,0.15334300696849823
4419.55,0.15321600437164307
4423.320000000001,0.1529960036277771
4427.1,0.1530669927597046
4430.88,0.15310700237751007
4434.68,0.1532679945230484
4438.469999999999,0.1533990055322647
4442.280000000001,0.1534460037946701
4446.08,0.15352000296115875
4449.900000000001,0.15378299355506897
4453.719999999999,0.15398600697517395
4457.55,0.15387600660324097
4461.389999999999,0.15371400117874146
4465.2300000000005,0.15346400439739227
4469.08,0.15315799415111542
4472.9400000000005,0.15322299301624298
4476.8,0.15307599306106567
4480.67,0.15280400216579437
4484.549999999999,0.15252499282360077
4488.43,0.15218600630760193
4492.320000000001,0.1517309993505478
4496.21,0.1511089950799942
4500.12,0.15060700476169586
4504.030000000001,0.15004999935626984
4507.94,0.14935599267482758
4511.87,0.14870299398899078
4515.799999999999,0.14806300401687622
4519.7300000000005,0.1474830061197281
4523.679999999999,0.14665600657463074
4527.63,0.14576199650764465
4531.589999999999,0.14501899480819702
4535.55,0.14416499435901642
4539.52,0.14343799650669098
4543.5,0.14254599809646606
4547.49,0.14157600700855255
4551.48,0.14061899483203888
4555.4800000000005,0.13969799876213074
4559.490000000001,0.1387079954147339
4563.5,0.13784299790859222
4567.52,0.13713599741458893
4571.55,0.13600300252437592
4575.580000000001,0.13494199514389038
4579.63,0.13416600227355957
4583.67,0.1333339959383011
4587.73,0.1322370022535324
4591.79,0.13122199475765228
4595.86,0.13032999634742737
4599.9400000000005,0.1293960064649582
4604.03,0.12824299931526184
4608.120000000001,0.1272750049829483
4612.219999999999,0.1264050006866455
4616.33,0.12526600062847137
4620.4400000000005,0.1242000013589859
4624.5599999999995,0.12320800125598907
4628.69,0.12226700037717819
4632.83,0.12134099751710892
4636.97,0.12045600265264511
4641.12,0.11984000355005264
4645.28,0.11923199892044067
4649.45,0.11868800222873688
4653.62,0.11815200001001358
4657.8,0.11761300265789032
4661.990000000001,0.11695899814367294
4666.1900000000005,0.11652900278568268
4670.39,0.11625199764966965
4674.599999999999,0.11584000289440155
4678.82,0.11546500027179718
4683.049999999999,0.11520200222730637
4687.280000000001,0.11494799703359604
4691.5199999999995,0.1144310012459755
4695.77,0.11407999694347382
4700.03,0.11387500166893005
4704.3,0.11335799843072891
4708.57,0.11282099783420563
4712.85,0.11236999928951263
4717.139999999999,0.11181499809026718
4721.429999999999,0.11134199798107147
4725.74,0.11088299751281738
4730.05,0.11049699783325195
4734.37,0.11016199737787247
4738.7,0.10965000092983246
4743.03,0.10918299853801727
4747.38,0.10884500294923782
4751.7300000000005,0.10841599851846695
4756.09,0.10803300142288208
4760.45,0.10763999819755554
4764.83,0.10746899992227554
4769.21,0.1073480024933815
4773.6,0.10700500011444092
4778.0,0.10648299753665924
4782.41,0.10613100230693817
4786.83,0.10600399971008301
4791.25,0.10571599751710892
4795.68,0.10548599809408188
4800.13,0.10519900172948837
4804.57,0.10497800260782242
4809.03,0.10481099784374237
4813.5,0.10448700189590454
4817.97,0.10406100004911423
4822.45,0.10384699702262878
4826.94,0.10354799777269363
4831.44,0.10316500067710876
4835.950000000001,0.10281500220298767
4840.46,0.10247799754142761
4844.99,0.10210800170898438
4849.52,0.10162200033664703
4854.0599999999995,0.10119099915027618
4858.61,0.1008009985089302
4863.17,0.10054200142621994
4867.73,0.10023000091314316
4872.3099999999995,0.09974599629640579
4876.89,0.09936299920082092
4881.48,0.0987740010023117
4886.08,0.09837300330400467
4890.6900000000005,0.09793300181627274
4895.31,0.0973069965839386
4899.94,0.09673599898815155
4904.57,0.09637700021266937
4909.22,0.0960180014371872
4913.87,0.09562999755144119
4918.53,0.09532400220632553
4923.21,0.09509500116109848
4927.88,0.09456399828195572
4932.57,0.09426099807024002
4937.2699999999995,0.0941540002822876
4941.9800000000005,0.09377200156450272
4946.6900000000005,0.09341300278902054
4951.42,0.09315399825572968
4956.15,0.0927710011601448
4960.9,0.09269300103187561
4965.650000000001,0.09263499826192856
4970.41,0.09252999722957611
4975.18,0.09231799840927124
4979.96,0.09202200174331665
4984.75,0.0917700007557869
4989.54,0.09156899899244308
4994.349999999999,0.09127700328826904
4999.17,0.09103800356388092
5003.99,0.09092199802398682
5008.83,0.09075099974870682
5013.67,0.0905809998512268
5018.5199999999995,0.0904809981584549
5023.39,0.09026200324296951
5028.26,0.08977799862623215
5033.14,0.08952900022268295
5038.03,0.08954399824142456
5042.93,0.08950000256299973
5047.84,0.08929000049829483
5052.76,0.08903399854898453
5057.69,0.08871199935674667
5062.63,0.08855000138282776
5067.580000000001,0.08839599788188934
5072.54,0.08820600062608719
5077.51,0.08807700127363205
5082.49,0.08787400275468826
5087.469999999999,0.08759699761867523
5092.469999999999,0.08737900108098984
5097.48,0.08715400099754333
5102.5,0.08681199699640274
5107.52,0.08666999638080597
5112.56,0.08663199841976166
5117.61,0.08648700267076492
5122.66,0.08625300228595734
5127.73,0.08578699827194214
5132.81,0.08546800166368484
5137.889999999999,0.08523400127887726
5142.99,0.08495300263166428
5148.1,0.08463600277900696
5153.22,0.08451099693775177
5158.34,0.08436399698257446
5163.48,0.08407600224018097
5168.63,0.08376900106668472
5173.79,0.08357200026512146
5178.96,0.08342999964952469
5184.13,0.08326499909162521
5189.320000000001,0.08308400213718414
5194.5199999999995,0.08277600258588791
5199.73,0.08248399943113327
5204.96,0.08240800350904465
5210.19,0.08226100355386734
5215.429999999999,0.08200199902057648
5220.679999999999,0.08192700147628784
5225.94,0.08185700327157974
5231.22,0.08158800005912781
5236.5,0.08156999945640564
5241.79,0.08168800175189972
5247.099999999999,0.08142899721860886
5252.42,0.08121500164270401
5257.74,0.08096799999475479
5263.080000000001,0.08073999732732773
5268.43,0.08071599900722504
5273.79,0.0806019976735115
5279.16,0.08032099902629852
5284.54,0.08014299720525742
5289.93,0.08006200194358826
5295.34,0.08002699911594391
5300.75,0.07973500341176987
5306.18,0.07948900014162064
5311.61,0.07964999973773956
5317.0599999999995,0.07965400069952011
5322.5199999999995,0.07952500134706497
5327.99,0.07931800186634064
5333.47,0.07920199632644653
5338.96,0.07924800366163254
5344.47,0.07933499664068222
5349.9800000000005,0.07915700227022171
5355.51,0.07887999713420868
5361.049999999999,0.0786689966917038
5366.6,0.0785370022058487
5372.16,0.07848799973726273
5377.73,0.07822500169277191
5383.320000000001,0.07794799655675888
5388.91,0.07779700309038162
5394.52,0.0777370035648346
5400.14,0.0775889977812767
5405.77,0.07748199999332428
5411.41,0.07737799733877182
5417.07,0.07721199840307236
5422.74,0.07690700143575668
5428.410000000001,0.07663699984550476
5434.1,0.07653500139713287
5439.8099999999995,0.07627999782562256
5445.52,0.07606399804353714
5451.25,0.07614400237798691
5456.98,0.07614900171756744
5462.73,0.07593899965286255
5468.5,0.07581199705600739
5474.2699999999995,0.07591500133275986
5480.0599999999995,0.07584799826145172
5485.86,0.0757410004734993
5491.67,0.07576700299978256
5497.49,0.07587900012731552
5503.33,0.07588600367307663
5509.179999999999,0.07587199658155441
5515.04,0.07578500360250473
5520.91,0.07557100057601929
5526.799999999999,0.07546599954366684
5532.69,0.07519900053739548
5538.610000000001,0.07496000081300735
5544.53,0.07493600249290466
5550.469999999999,0.07488899677991867
5556.41,0.07487300038337708
5562.38,0.07471700012683868
5568.349999999999,0.07447399944067001
5574.34,0.07430200278759003
5580.339999999999,0.07399500161409378
5586.35,0.0736360028386116
5592.38,0.07349999994039536
5598.42,0.07326500117778778
5604.47,0.07310499995946884
5610.54,0.0730540007352829
5616.61,0.07292000204324722
5622.71,0.07281699776649475
5628.8099999999995,0.07273499667644501
5634.929999999999,0.07264299690723419
5641.06,0.07255899906158447
5647.21,0.07262799888849258
5653.360000000001,0.07268299907445908
5659.54,0.07268799841403961
5665.72,0.07269000262022018
5671.92,0.07266800105571747
5678.13,0.07261399924755096
5684.36,0.07263699918985367
5690.599999999999,0.0725879967212677
5696.85,0.07276599854230881
5703.12,0.07280600070953369
5709.4,0.07263699918985367
5715.6900000000005,0.07266999781131744
5722.0,0.07284600287675858
5728.33,0.07298699766397476
5734.66,0.07296700030565262
5741.01,0.07278800010681152
5747.38,0.07270999997854233
5753.76,0.07262799888849258
5760.150000000001,0.07258100062608719
5766.56,0.0726030021905899
5772.98,0.07253599911928177
5779.410000000001,0.07230900228023529
5785.86,0.07220599800348282
5792.33,0.07211899757385254
5798.8099999999995,0.07198099792003632
5805.3,0.07200600206851959
5811.81,0.07197900116443634
5818.33,0.07181800156831741
5824.87,0.07156199961900711
5831.419999999999,0.07142999768257141
5837.99,0.07123400270938873
5844.57,0.07095299661159515
5851.17,0.07089299708604813
5857.78,0.07089100033044815
5864.410000000001,0.07073400169610977
5871.05,0.07058899849653244
5877.7,0.07052899897098541
5884.38,0.07032400369644165
5891.06,0.0702190026640892
5897.76,0.07024800032377243
5904.4800000000005,0.07018399983644485
5911.21,0.07011699676513672
5917.96,0.07001399993896484
5924.7300000000005,0.06987100094556808
5931.5,0.06970900297164917
5938.3,0.06945399940013885
5945.11,0.06937400251626968
5951.93,0.06939899921417236
5958.78,0.06924699991941452
5965.63,0.06917999684810638
5972.51,0.06921400129795074
5979.39,0.06910700350999832
5986.3,0.0689300000667572
5993.22,0.06870099902153015
6000.16,0.06862299889326096
6007.11,0.06862500309944153
6014.08,0.06859800219535828
6021.06,0.06851799786090851
6028.06,0.06855099648237228
6035.08,0.0686269998550415
6042.12,0.06873200088739395
6049.17,0.06867600232362747
6056.2300000000005,0.06879399716854095
6063.32,0.06896600127220154
6070.42,0.06901700049638748
6077.530000000001,0.06909099966287613
6084.67,0.06912899762392044
6091.820000000001,0.06911800056695938
6098.9800000000005,0.06914900243282318
6106.17,0.06926900148391724
6113.37,0.069302998483181
6120.58,0.06938999891281128
6127.82,0.06938999891281128
6135.07,0.06937000155448914
6142.34,0.06941000372171402
6149.63,0.06924500316381454
6156.93,0.06889200210571289
6164.25,0.0687590017914772
6171.59,0.06879899650812149
6178.950000000001,0.06875400245189667
6186.320000000001,0.06874299794435501
6193.71,0.06876800209283829
6201.120000000001,0.06862500309944153
6208.54,0.06847500056028366
6215.99,0.06846199929714203
6223.45,0.0683170035481453
6230.93,0.0681610032916069
6238.43,0.06807199865579605
6245.95,0.06793399900197983
6253.48,0.0678580030798912
6261.03,0.0677110031247139
6268.6,0.06766200065612793
6276.19,0.06770800054073334
6283.8,0.06763900071382523
6291.43,0.06741800159215927
6299.070000000001,0.06729099899530411
6306.73,0.06714600324630737
6314.42,0.06715100258588791
6322.12,0.06704799830913544
6329.84,0.0669500008225441
6337.570000000001,0.0668879970908165
6345.33,0.06676100194454193
6353.11,0.06683199852705002
6360.9,0.0667560026049614
6368.719999999999,0.06653100252151489
6376.55,0.06658899784088135
6384.400000000001,0.06641899794340134
6392.2699999999995,0.0661270022392273
6400.17,0.06607799977064133
6408.08,0.06612099707126617
6416.01,0.0660019963979721
6423.96,0.06573499739170074
6431.93,0.06547600030899048
6439.92,0.06533800065517426
6447.93,0.06525100022554398
6455.96,0.06533300131559372
6464.01,0.06524399667978287
6472.08,0.06494499742984772
6480.17,0.06478899717330933
6488.28,0.06473100185394287
6496.41,0.06459099799394608
6504.5599999999995,0.06449700146913528
6512.7300000000005,0.06420999765396118
6520.92,0.06398700177669525
6529.14,0.06393100321292877
6537.37,0.06391499936580658
6545.63,0.06370099633932114
6553.9,0.0634709969162941
6562.2,0.06331299990415573
6570.509999999999,0.063120998442173
6578.85,0.06302499771118164
6587.21,0.06296099722385406
6595.589999999999,0.06289400160312653
6603.99,0.06270699948072433
6612.42,0.0626399964094162
6620.860000000001,0.062435001134872437
6629.330000000001,0.06217600032687187
6637.82,0.0621270015835762
6646.33,0.061886001378297806
6654.860000000001,0.06167899817228317
6663.41,0.06165400147438049
6671.99,0.06167000159621239
6680.589999999999,0.06167599931359291
6689.21,0.0616380013525486
6697.849999999999,0.06149299815297127
6706.509999999999,0.06131099909543991
6715.200000000001,0.06096100062131882
6723.91,0.06076199933886528
6732.64,0.060722000896930695
6741.4,0.06062199920415878
6750.18,0.06035599857568741
6758.9800000000005,0.060217998921871185
6767.8,0.06021599844098091
6776.65,0.060169000178575516
6785.52,0.05989700183272362
6794.41,0.05962900072336197
6803.33,0.059415001422166824
6812.2699999999995,0.059192001819610596
6821.23,0.05904899910092354
6830.219999999999,0.05895800143480301
6839.23,0.058830998837947845
6848.26,0.058649998158216476
6857.32,0.05855900049209595
6866.4,0.058403000235557556
6875.51,0.058107998222112656
6884.64,0.057989999651908875
6893.799999999999,0.05788499861955643
6902.9800000000005,0.05757800117135048
6912.18,0.05737699940800667
6921.41,0.05724800005555153
6930.66,0.05698399990797043
6939.94,0.05675699934363365
6949.24,0.05651199817657471
6958.57,0.05627100169658661
6967.92,0.056001000106334686
6977.299999999999,0.055737998336553574
6986.7,0.05566899850964546
6996.13,0.05558900162577629
7005.59,0.05528699979186058
7015.07,0.055055998265743256
7024.57,0.05490199849009514
7034.099999999999,0.054582998156547546
7043.66,0.054078999906778336
7053.25,0.05359699949622154
7062.85,0.05345400050282478
7072.49,0.05350099876523018
7082.150000000001,0.05336499959230423
7091.84,0.05325400084257126
7101.549999999999,0.053196001797914505
7111.3,0.05295500159263611
7121.0599999999995,0.05263800173997879
7130.860000000001,0.052386000752449036
7140.679999999999,0.05213399976491928
7150.53,0.05185599997639656
7160.41,0.051552001386880875
7170.3099999999995,0.051430001854896545
7180.240000000001,0.05144299939274788
7190.2,0.05116700008511543
7200.1900000000005,0.05069199949502945
7210.200000000001,0.050501998513936996
7220.240000000001,0.05027199909090996
7230.31,0.05002700164914131
7240.41,0.049984999001026154
7250.54,0.04981299862265587
7260.6900000000005,0.04955200105905533
7270.88,0.049295999109745026
7281.09,0.04891199991106987
7291.33,0.048597998917102814
7301.599999999999,0.04850799962878227
7311.9,0.04824100062251091
7322.219999999999,0.04801100119948387
7332.58,0.04784199967980385
7342.97,0.047492001205682755
7353.379999999999,0.047217000275850296
7363.83,0.04694699868559837
7374.3,0.04676000028848648
7384.8099999999995,0.04660400003194809
7395.34,0.046241000294685364
7405.910000000001,0.04603800177574158
7416.5,0.04564499855041504
7427.13,0.045083001255989075
7437.78,0.04489399865269661
7448.47,0.0447550006210804
7459.1900000000005,0.04451499879360199
7469.9400000000005,0.044349998235702515
7480.71,0.04417100176215172
7491.52,0.0436520017683506
7502.37,0.043198999017477036
7513.24,0.04290200024843216
7524.14,0.04262400045990944
7535.08,0.04246100038290024
7546.05,0.04217100143432617
7557.05,0.0418270006775856
7568.08,0.04139700159430504
7579.150000000001,0.04109799861907959
7590.24,0.040810998529195786
7601.37,0.040373001247644424
7612.53,0.040095001459121704
7623.7300000000005,0.040031999349594116
7634.96,0.03991600126028061
7646.219999999999,0.03963800147175789
7657.51,0.039354000240564346
7668.84,0.039007000625133514
7680.2,0.03883500024676323
7691.59,0.03846900165081024
7703.02,0.03815700113773346
7714.49,0.03805200010538101
7725.98,0.0378200002014637
7737.5199999999995,0.037516999989748
7749.08,0.037257999181747437
7760.679999999999,0.03694399818778038
7772.32,0.03655099868774414
7783.99,0.036256998777389526
7795.69,0.03606700152158737
7807.43,0.03574899956583977
7819.21,0.035516999661922455
7831.0199999999995,0.035218000411987305
7842.87,0.034926000982522964
7854.75,0.034637998789548874
7866.67,0.034550998359918594
7878.62,0.03436800092458725
7890.62,0.03418299928307533
7902.64,0.033938001841306686
7914.71,0.033608000725507736
7926.8099999999995,0.033316001296043396
7938.95,0.03300800174474716
7951.13,0.032816000282764435
7963.339999999999,0.03263099864125252
7975.59,0.03241699934005737
7987.879999999999,0.03229200094938278
8000.209999999999,0.03209799900650978
8012.570000000001,0.031853001564741135
8024.98,0.03163899853825569
8037.419999999999,0.031523000448942184
8049.899999999999,0.031470999121665955
8062.419999999999,0.03138900175690651
8074.9800000000005,0.0314829982817173
8087.57,0.03185100108385086
8100.210000000001,0.032065000385046005
8112.89,0.03241899982094765
8125.6,0.033107999712228775
8138.360000000001,0.03392000123858452
8151.160000000001,0.03522900119423866
8163.99,0.037064000964164734
8176.869999999999,0.03946800157427788
8189.79,0.0423399992287159
8202.75,0.04574500024318695
8215.75,0.04997599869966507
8228.79,0.05513999983668327
8241.87,0.06092499941587448
8254.99,0.06734900176525116
8268.16,0.07468400150537491
8281.37,0.08274099975824356
8294.62,0.09095100313425064
8307.91,0.09951700270175934
8321.24,0.10844500362873077
8334.619999999999,0.11726699769496918
8348.039999999999,0.12595899403095245
8361.51,0.13456299901008606
8375.019999999999,0.1426199972629547
8388.57,0.14988699555397034
8402.16,0.157027006149292
8415.800000000001,0.16449999809265137
8429.49,0.17249199748039246
8443.22,0.18041999638080597
8456.99,0.18765999376773834
8470.81,0.19419899582862854
8484.67,0.19957900047302246
8498.58,0.20377600193023682
8512.539999999999,0.20719000697135925
