Data ID,Montmorillonite LAMO02
Sample ID,LAMO02
Mineral Name,montmorillonite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
955.0,0.5836099982261658
960.0,0.5830129981040955
965.0,0.5837929844856262
970.0,0.5829690098762512
975.0,0.5829409956932068
980.0,0.5867159962654114
985.0,0.5878329873085022
990.0,0.5879309773445129
995.0,0.5848810076713562
1000.0,0.5884860157966614
1004.9999999999999,0.5905259847640991
1010.0,0.5869399905204773
1014.9999999999999,0.5889210104942322
1020.0,0.586592972278595
1025.0,0.5896400213241577
1030.0,0.5883920192718506
1035.0,0.5917289853096008
1040.0,0.5907620191574097
1045.0,0.5927540063858032
1050.0,0.5892840027809143
1055.0,0.5903180241584778
1060.0,0.5896610021591187
1065.0,0.5928789973258972
1070.0,0.5940160155296326
1075.0,0.594103991985321
1080.0,0.5979949831962585
1085.0,0.5935090184211731
1090.0,0.5968959927558899
1095.0,0.5977010130882263
1100.0,0.5964760184288025
1105.0,0.5977280139923096
1110.0,0.5975049734115601
1115.0,0.5978310108184814
1120.0,0.5963289737701416
1125.0,0.5967609882354736
1130.0,0.5994110107421875
1135.0,0.6004599928855896
1140.0,0.5983729958534241
1145.0,0.5992199778556824
1150.0,0.5955219864845276
1155.0,0.6002659797668457
1160.0,0.6007180213928223
1165.0,0.6044139862060547
1170.0,0.6005359888076782
1175.0,0.6012930274009705
1180.0,0.6031240224838257
1185.0,0.6020169854164124
1190.0,0.6051890254020691
1195.0,0.6057699918746948
1200.0,0.6082800030708313
1205.0,0.611391007900238
1210.0,0.6151049733161926
1215.0,0.6150310039520264
1220.0,0.6144999861717224
1225.0,0.6137670278549194
1230.0,0.6123290061950684
1235.0,0.6151319742202759
1240.0,0.6173740029335022
1245.0,0.6168220043182373
1250.0,0.6164889931678772
1255.0,0.6162179708480835
1260.0,0.618153989315033
1265.0,0.6195909976959229
1270.0,0.6145060062408447
1275.0,0.618556022644043
1280.0,0.6182810068130493
1285.0,0.617455005645752
1290.0,0.6164669990539551
1295.0,0.6175529956817627
1300.0,0.6149489879608154
1305.0,0.6156610250473022
1310.0,0.6195600032806396
1315.0,0.6157410144805908
1320.0,0.6171879768371582
1325.0,0.6146199703216553
1330.0,0.617389976978302
1335.0,0.6164429783821106
1340.0,0.6176819801330566
1345.0,0.6181880235671997
1350.0,0.6160939931869507
1355.0,0.6192409992218018
1360.0,0.6176649928092957
1365.0,0.6111810207366943
1370.0,0.6097480058670044
1375.0,0.6080359816551208
1380.0,0.6095659732818604
1385.0,0.5910509824752808
1390.0,0.5843210220336914
1395.0,0.5735440254211426
1400.0,0.5579990148544312
1405.0,0.5388129949569702
1410.0,0.5222539901733398
1415.0,0.5202299952507019
1420.0,0.5302420258522034
1425.0,0.5526340007781982
1430.0,0.5641829967498779
1435.0,0.5746880173683167
1440.0,0.583782970905304
1445.0,0.5879359841346741
1450.0,0.59163898229599
1455.0,0.5894039869308472
1460.0,0.5900470018386841
1465.0,0.5925040245056152
1470.0,0.5931040048599243
1475.0,0.6006069779396057
1480.0,0.6039270162582397
1485.0,0.6066030263900757
1490.0,0.6090720295906067
1495.0,0.6119239926338196
1500.0,0.6128360033035278
1505.0,0.6145009994506836
1510.0,0.6190590262413025
1515.0,0.6174899935722351
1520.0,0.6194149851799011
1525.0,0.6221010088920593
1530.0,0.622177004814148
1535.0,0.6227999925613403
1540.0,0.6252750158309937
1545.0,0.6278370022773743
1550.0,0.6244450211524963
1555.0,0.6257990002632141
1560.0,0.6272040009498596
1565.0,0.6260280013084412
1570.0,0.6295850276947021
1575.0,0.6329119801521301
1580.0,0.6286060214042664
1585.0,0.6325849890708923
1590.0,0.6303229928016663
1595.0,0.6326979994773865
1600.0,0.6354320049285889
1605.0,0.6340929865837097
1610.0,0.636322021484375
1615.0,0.6358180046081543
1620.0,0.6356719732284546
1625.0,0.6337419748306274
1630.0,0.6346290111541748
1635.0,0.6346269845962524
1640.0,0.6372280120849609
1645.0,0.6349260210990906
1650.0,0.6367639899253845
1655.0,0.6368269920349121
1660.0,0.637848973274231
1665.0,0.6390150189399719
1670.0,0.6403430104255676
1675.0,0.6398640275001526
1680.0,0.6410760283470154
1685.0,0.6406930088996887
1690.0,0.6397960186004639
1695.0,0.6408770084381104
1700.0,0.6405969858169556
1705.0,0.6404010057449341
1710.0,0.6402990221977234
1715.0,0.6423270106315613
1720.0,0.6386129856109619
1725.0,0.6407009959220886
1730.0,0.6399480104446411
1735.0,0.6378769874572754
1740.0,0.6373410224914551
1745.0,0.6355969905853271
1750.0,0.6350089907646179
1755.0,0.6354110240936279
1760.0,0.6357370018959045
1765.0,0.6336989998817444
1770.0,0.6334400177001953
1775.0,0.6326079964637756
1780.0,0.6324099898338318
1785.0,0.6318410038948059
1790.0,0.6321750283241272
1795.0,0.6306380033493042
1800.0,0.6308429837226868
1805.0,0.6306759715080261
1810.0,0.6293110251426697
1815.0,0.6287000179290771
1820.0,0.6304900050163269
1825.0,0.6282740235328674
1830.0,0.6291369795799255
1835.0,0.6284949779510498
1840.0,0.6249340176582336
1845.0,0.6233339905738831
1850.0,0.6213170289993286
1855.0,0.6222580075263977
1860.0,0.6176279783248901
1865.0,0.6120749711990356
1870.0,0.6094099879264832
1875.0,0.5902510285377502
1880.0,0.5697289705276489
1885.0,0.5438140034675598
1890.0,0.5019980072975159
1895.0,0.44736000895500183
1900.0,0.40216100215911865
1905.0,0.37584999203681946
1910.0,0.3853450119495392
1915.0,0.41192400455474854
1920.0,0.44188299775123596
1925.0,0.46809500455856323
1930.0,0.4841040074825287
1935.0,0.4973889887332916
1940.0,0.502839982509613
1945.0,0.50907301902771
1950.0,0.5110520124435425
1955.0,0.5140870213508606
1960.0,0.5167880058288574
1965.0,0.5212500095367432
1970.0,0.524167001247406
1975.0,0.5297589898109436
1980.0,0.5343989729881287
1985.0,0.5405380129814148
1990.0,0.5466920137405396
1995.0,0.5527290105819702
2000.0,0.5582969784736633
2005.0,0.5635489821434021
2009.9999999999998,0.5694720149040222
2015.0000000000002,0.5736079812049866
2020.0,0.5796759724617004
2025.0,0.5823630094528198
2029.9999999999998,0.5862630009651184
2035.0000000000002,0.5887069702148438
2040.0,0.5900830030441284
2045.0,0.5923659801483154
2050.0,0.5941979885101318
2055.0,0.594327986240387
2060.0,0.5959280133247375
2065.0,0.5972020030021667
2070.0,0.5987070202827454
2075.0,0.5984539985656738
2080.0,0.5974109768867493
2085.0,0.597465991973877
2090.0,0.5975369811058044
2095.0,0.5964800119400024
2100.0,0.5976799726486206
2105.0,0.5983049869537354
2110.0,0.5972080230712891
2115.0,0.5989050269126892
2120.0,0.6002650260925293
2125.0,0.600596010684967
2130.0,0.5999159812927246
2135.0,0.6001660227775574
2140.0,0.6000319719314575
2145.0,0.5995789766311646
2150.0,0.5980160236358643
2155.0,0.5956720113754272
2160.0,0.5938320159912109
2165.0,0.588038980960846
2170.0,0.5821700096130371
2175.0,0.5723810195922852
2180.0,0.5633220076560974
2185.0,0.5533639788627625
2190.0,0.5408110022544861
2195.0,0.5272259712219238
2200.0,0.510699987411499
2205.0,0.4980959892272949
2210.0,0.4984630048274994
2215.0,0.5084109902381897
2220.0,0.5241169929504395
2225.0,0.5374680161476135
2230.0,0.5423539876937866
2235.0,0.5459489822387695
2240.0,0.5522689819335938
2245.0,0.5575720071792603
2250.0,0.5652480125427246
2255.0,0.5708960294723511
2260.0,0.575007975101471
2265.0,0.5766130089759827
2270.0,0.5767499804496765
2275.0,0.5774580240249634
2280.0,0.573930025100708
2285.0,0.5723990201950073
2290.0,0.56939697265625
2295.0,0.5653349757194519
2300.0,0.5620030164718628
2305.0,0.5603669881820679
2310.0,0.5566669702529907
2315.0,0.5538750290870667
2320.0,0.5484169721603394
2325.0,0.546754002571106
2330.0,0.5426890254020691
2335.0,0.5385280251502991
2340.0,0.5341309905052185
2345.0,0.5283129811286926
2350.0,0.5238479971885681
2355.0,0.5180519819259644
2360.0,0.5127999782562256
2365.0,0.5083580017089844
2370.0,0.5055000185966492
2375.0,0.5023940205574036
2380.0,0.4975540041923523
2385.0,0.4933139979839325
2390.0,0.4882889986038208
2395.0,0.4842739999294281
2400.0,0.4798029959201813
2405.0,0.4755530059337616
2410.0,0.4700160026550293
2415.0,0.4654510021209717
2420.0,0.4603469967842102
2425.0,0.45506998896598816
2430.0,0.4504910111427307
2435.0,0.44508400559425354
2440.0,0.43953201174736023
2445.0,0.43511301279067993
2450.0,0.43021100759506226
2455.0,0.42589399218559265
2460.0,0.4240590035915375
2465.0,0.4199250042438507
2470.0,0.4177919924259186
2475.0,0.4144580066204071
2480.0,0.41250500082969666
2485.0,0.41047099232673645
2490.0,0.40836799144744873
2495.0,0.40619099140167236
2500.0,0.4017600119113922
2505.0,0.39811599254608154
2510.0,0.39485400915145874
2515.0,0.39183101058006287
2520.0,0.3890259861946106
2525.0,0.38616400957107544
2530.0,0.38478198647499084
2531.32,0.38419798016548157
2532.55,0.383653849363327
2533.7900000000004,0.3831052780151367
2535.0299999999997,0.3825521469116211
2536.27,0.38180986046791077
2537.51,0.38106757402420044
2538.75,0.3803252875804901
2540.0,0.37957701086997986
2541.2400000000002,0.37974539399147034
2542.49,0.37991514801979065
2543.7400000000002,0.38008490204811096
2544.99,0.3802546262741089
2546.2400000000002,0.3798460364341736
2547.49,0.3794328570365906
2548.74,0.3790195882320404
2549.9900000000002,0.37860631942749023
2551.25,0.37839850783348083
2552.5,0.37819400429725647
2553.76,0.37849700450897217
2555.02,0.37888601422309875
2556.28,0.3787040114402771
2557.54,0.37852999567985535
2558.8,0.3782370090484619
2560.07,0.3780060112476349
2561.33,0.37764298915863037
2562.6000000000004,0.3781929910182953
2563.86,0.37842100858688354
2565.13,0.37814098596572876
2566.3999999999996,0.37796199321746826
2567.67,0.3778519928455353
2568.9500000000003,0.37745800614356995
2570.22,0.37710100412368774
2571.5,0.37719500064849854
2572.77,0.37719500064849854
2574.05,0.37673699855804443
2575.33,0.37699300050735474
2576.61,0.3766990005970001
2577.89,0.3766460120677948
2579.17,0.3769490122795105
2580.46,0.3763979971408844
2581.74,0.37563300132751465
2583.0299999999997,0.3750010132789612
2584.31,0.3743709921836853
2585.6,0.3750840127468109
2586.89,0.3754029870033264
2588.19,0.3748149871826172
2589.48,0.37459099292755127
2590.77,0.37482699751853943
2592.07,0.3750399947166443
2593.36,0.3741939961910248
2594.6600000000003,0.37231698632240295
2595.96,0.37197399139404297
2597.2599999999998,0.373649001121521
2598.56,0.3736329972743988
2599.8700000000003,0.3723219931125641
2601.17,0.37162598967552185
2602.48,0.37107399106025696
2603.78,0.3703790009021759
2605.09,0.3691290020942688
2606.3999999999996,0.3687790036201477
2607.71,0.3690580129623413
2609.03,0.36867401003837585
2610.3399999999997,0.36786699295043945
2611.6600000000003,0.3677150011062622
2612.97,0.36712801456451416
2614.29,0.3665289878845215
2615.61,0.3658890128135681
2616.93,0.3650380074977875
2618.25,0.36464399099349976
2619.57,0.3645339906215668
2620.8999999999996,0.36326101422309875
2622.22,0.36333000659942627
2623.5499999999997,0.36352699995040894
2624.88,0.36250901222229004
2626.21,0.3614870011806488
2627.5400000000004,0.36047500371932983
2628.87,0.36007601022720337
2630.21,0.3593690097332001
2631.5400000000004,0.3584829866886139
2632.88,0.35871198773384094
2634.21,0.35745200514793396
2635.5499999999997,0.3566339910030365
2636.8900000000003,0.3562760055065155
2638.2400000000002,0.3554820120334625
2639.58,0.35491400957107544
2640.92,0.35398998856544495
2642.27,0.35304901003837585
2643.62,0.3528110086917877
2644.97,0.3517630100250244
2646.3199999999997,0.35076600313186646
2647.67,0.3503760099411011
2649.02,0.34993401169776917
2650.38,0.348921000957489
2651.73,0.34771299362182617
2653.09,0.34630900621414185
2654.4500000000003,0.3454200029373169
2655.81,0.3442380130290985
2657.1699999999996,0.3429090082645416
2658.5299999999997,0.34210899472236633
2659.89,0.34113699197769165
2661.2599999999998,0.33981600403785706
2662.63,0.33838000893592834
2664.0,0.33682501316070557
2665.36,0.334867000579834
2666.74,0.33292898535728455
2668.11,0.3313109874725342
2669.48,0.32894501090049744
2670.8599999999997,0.32541799545288086
2672.23,0.32301801443099976
2673.61,0.3204270005226135
2674.9900000000002,0.3161639869213104
2676.37,0.3116909861564636
2677.76,0.3068099915981293
2679.14,0.30184000730514526
2680.52,0.2960340082645416
2681.91,0.28971800208091736
2683.3,0.2818959951400757
2684.6899999999996,0.2725920081138611
2686.08,0.2611050009727478
2687.47,0.2485470026731491
2688.87,0.23511700332164764
2690.2599999999998,0.22115199267864227
2691.6600000000003,0.2068209946155548
2693.06,0.19379499554634094
2694.46,0.18186700344085693
2695.86,0.17044900357723236
2697.26,0.16033700108528137
2698.66,0.15158799290657043
2700.07,0.14378100633621216
2701.48,0.1372240036725998
2702.89,0.13147799670696259
2704.2999999999997,0.12684999406337738
2705.71,0.12302999943494797
2707.1200000000003,0.11948999762535095
2708.53,0.11610399931669235
2709.9500000000003,0.11315999925136566
2711.37,0.11022499948740005
2712.79,0.107853002846241
2714.21,0.10516700148582458
2715.63,0.10199599713087082
2717.05,0.09814099967479706
2718.48,0.09387099742889404
2719.9,0.08948300033807755
2721.33,0.08496800065040588
2722.76,0.07937700301408768
2724.19,0.07401800155639648
2725.6200000000003,0.06922899931669235
2727.06,0.06488700211048126
2728.49,0.060805000364780426
2729.93,0.05718600004911423
2731.37,0.053543999791145325
2732.8100000000004,0.05036500096321106
2734.25,0.047954998910427094
2735.69,0.04558899998664856
2737.1400000000003,0.04335600137710571
2738.58,0.041781000792980194
2740.0299999999997,0.04028699919581413
2741.48,0.03876800090074539
2742.93,0.03714200109243393
2744.38,0.03609300032258034
2745.8300000000004,0.03531600162386894
2747.29,0.03465300053358078
2748.75,0.03409799933433533
2750.2,0.033355001360177994
2751.6600000000003,0.032937001436948776
2753.13,0.03304599970579147
2754.5899999999997,0.03315399959683418
2756.05,0.033403001725673676
2757.52,0.03399699926376343
2758.99,0.03416699916124344
2760.46,0.03475400060415268
2761.93,0.03572800010442734
2763.3999999999996,0.03663099929690361
2764.8700000000003,0.037686001509428024
2766.35,0.039218999445438385
2767.82,0.040828999131917953
2769.2999999999997,0.04233400151133537
2770.7799999999997,0.04387199878692627
2772.26,0.04541600123047829
2773.75,0.04712599888443947
2775.23,0.04922499880194664
2776.7200000000003,0.051187001168727875
2778.21,0.05327700078487396
2779.7000000000003,0.05580899864435196
2781.19,0.057985998690128326
2782.68,0.06029700115323067
2784.1800000000003,0.06304900348186493
2785.67,0.06594400107860565
2787.17,0.06863600015640259
2788.67,0.0716399997472763
2790.1699999999996,0.07531099766492844
2791.67,0.07870099693536758
2793.18,0.08224300295114517
2794.68,0.0860849991440773
2796.19,0.09000600129365921
2797.7,0.09393300116062164
2799.21,0.09803900122642517
2800.7200000000003,0.1020599976181984
2802.24,0.10587500035762787
2803.75,0.10994900017976761
2805.27,0.11427400261163712
2806.79,0.11843699961900711
2808.31,0.12231399863958359
2809.83,0.12639999389648438
2811.35,0.13054899871349335
2812.8799999999997,0.1344510018825531
2814.41,0.13839900493621826
2815.93,0.14191199839115143
2817.46,0.14537900686264038
2819.0,0.1488730013370514
2820.53,0.15227200090885162
2822.07,0.15536600351333618
2823.6,0.1582850068807602
2825.1400000000003,0.16075499355793
2826.6800000000003,0.1630370020866394
2828.22,0.16513200104236603
2829.77,0.16727100312709808
2831.3100000000004,0.1691029965877533
2832.86,0.170974999666214
2834.4100000000003,0.17303399741649628
2835.96,0.1749269962310791
2837.5099999999998,0.17656800150871277
2839.07,0.17810200154781342
2840.62,0.17955300211906433
2842.18,0.18127299845218658
2843.74,0.18279999494552612
2845.2999999999997,0.18373000621795654
2846.86,0.18445399403572083
2848.43,0.18540699779987335
2849.9900000000002,0.18639500439167023
2851.56,0.18730300664901733
2853.13,0.18807099759578705
2854.7,0.18891499936580658
2856.27,0.18985100090503693
2857.85,0.19038799405097961
2859.42,0.1908469945192337
2861.0,0.19151900708675385
2862.58,0.19214299321174622
2864.16,0.19272300601005554
2865.75,0.19345399737358093
2867.33,0.19426600635051727
2868.92,0.19486500322818756
2870.5099999999998,0.1952580064535141
2872.1,0.1955769956111908
2873.69,0.19605900347232819
2875.28,0.19666799902915955
2876.88,0.19717000424861908
2878.48,0.19761599600315094
2880.0699999999997,0.19814999401569366
2881.68,0.19880500435829163
2883.28,0.19931699335575104
2884.88,0.199753999710083
2886.49,0.20029400289058685
2888.1,0.20086899399757385
2889.71,0.20172500610351562
2891.3199999999997,0.20247800648212433
2892.93,0.20295000076293945
2894.55,0.20322400331497192
2896.16,0.20367200672626495
2897.78,0.20423300564289093
2899.4,0.204926997423172
2901.03,0.20548099279403687
2902.65,0.20618599653244019
2904.2799999999997,0.20690800249576569
2905.91,0.20756100118160248
2907.54,0.20794600248336792
2909.17,0.2083519995212555
2910.8,0.20891599357128143
2912.44,0.20944899320602417
2914.07,0.20982299745082855
2915.7099999999996,0.21030299365520477
2917.35,0.2108220010995865
2918.99,0.21131600439548492
2920.6400000000003,0.2120549976825714
2922.29,0.21268300712108612
2923.93,0.21290799975395203
2925.58,0.2132440060377121
2927.24,0.21384699642658234
2928.89,0.21441000699996948
2930.55,0.21491600573062897
2932.2,0.2152159959077835
2933.86,0.21551300585269928
2935.52,0.2161400020122528
2937.19,0.21673700213432312
2938.85,0.21709699928760529
2940.52,0.21752500534057617
2942.19,0.21795600652694702
2943.86,0.21858899295330048
2945.53,0.21930000185966492
2947.21,0.21966400742530823
2948.88,0.22010000050067902
2950.56,0.22085900604724884
2952.2400000000002,0.22148199379444122
2953.92,0.2220049947500229
2955.61,0.222680002450943
2957.29,0.223238006234169
2958.98,0.22350500524044037
2960.67,0.22406800091266632
2962.3599999999997,0.22494299709796906
2964.06,0.22572000324726105
2965.75,0.22636400163173676
2967.45,0.22692899405956268
2969.15,0.2274249941110611
2970.85,0.22788000106811523
2972.55,0.2285590022802353
2974.26,0.22904999554157257
2975.97,0.22941899299621582
2977.68,0.23015399277210236
2979.39,0.2309820055961609
2981.1,0.23141099512577057
2982.8199999999997,0.23180599510669708
2984.5299999999997,0.23231300711631775
2986.25,0.23296700417995453
2987.97,0.23346300423145294
2989.7,0.23384499549865723
2991.42,0.23437699675559998
2993.15,0.23503799736499786
2994.88,0.2355249971151352
2996.61,0.23594200611114502
2998.3399999999997,0.23638099431991577
3000.08,0.23696200549602509
3001.8199999999997,0.23757800459861755
3003.55,0.23823599517345428
3005.3,0.2386700063943863
3007.04,0.2391750067472458
3008.7799999999997,0.23957499861717224
3010.53,0.24005800485610962
3012.28,0.24060800671577454
3014.03,0.24105499684810638
3015.79,0.24173200130462646
3017.54,0.2423889935016632
3019.2999999999997,0.24268800020217896
3021.06,0.24293699860572815
3022.8199999999997,0.24343599379062653
3024.58,0.24379999935626984
3026.35,0.244486004114151
3028.12,0.24511300027370453
3029.89,0.2455269992351532
3031.66,0.24626100063323975
3033.4300000000003,0.2466440051794052
3035.21,0.24693900346755981
3036.99,0.24759800732135773
3038.77,0.24813400208950043
3040.55,0.24850499629974365
3042.3300000000004,0.2489989995956421
3044.12,0.24950699508190155
3045.9100000000003,0.2500639855861664
3047.7,0.25053301453590393
3049.4900000000002,0.2513259947299957
3051.29,0.25203800201416016
3053.08,0.25224199891090393
3054.8799999999997,0.2524409890174866
3056.6800000000003,0.2530379891395569
3058.49,0.25384700298309326
3060.29,0.25439900159835815
3062.1,0.2545889914035797
3063.91,0.25503599643707275
3065.72,0.25589099526405334
3067.54,0.2563849985599518
3069.35,0.2568120062351227
3071.17,0.25717300176620483
3072.99,0.25764700770378113
3074.81,0.2584710121154785
3076.64,0.25918200612068176
3078.47,0.2593959867954254
3080.2900000000004,0.2596530020236969
3082.1299999999997,0.2603139877319336
3083.96,0.2612299919128418
3085.79,0.26194998621940613
3087.6299999999997,0.26266399025917053
3089.47,0.26320400834083557
3091.31,0.26385098695755005
3093.1600000000003,0.2646459937095642
3095.0099999999998,0.2654609978199005
3096.85,0.2666090130805969
3098.71,0.2673709988594055
3100.5600000000004,0.26804399490356445
3102.41,0.26899099349975586
3104.27,0.2699649930000305
3106.1299999999997,0.2709450125694275
3107.9900000000002,0.271822988986969
3109.8599999999997,0.2725819945335388
3111.73,0.27351099252700806
3113.5899999999997,0.2744700014591217
3115.4700000000003,0.27529600262641907
3117.34,0.2763049900531769
3119.21,0.27733999490737915
3121.09,0.27803298830986023
3122.97,0.27905699610710144
3124.86,0.28004199266433716
3126.74,0.2810710072517395
3128.6299999999997,0.2819550037384033
3130.52,0.28290700912475586
3132.4100000000003,0.2838369905948639
3134.3,0.2848750054836273
3136.2000000000003,0.28576400876045227
3138.1,0.28660398721694946
3140.0,0.28759199380874634
3141.9,0.2884950041770935
3143.8100000000004,0.28934600949287415
3145.7099999999996,0.2904050052165985
3147.62,0.2914089858531952
3149.54,0.29250600934028625
3151.4500000000003,0.29358500242233276
3153.37,0.29456600546836853
3155.29,0.29546400904655457
3157.21,0.29633501172065735
3159.13,0.29715800285339355
3161.06,0.29819101095199585
3162.9900000000002,0.29912900924682617
3164.92,0.30003100633621216
3166.8500000000004,0.300942987203598
3168.79,0.3018060028553009
3170.7200000000003,0.3026300072669983
3172.67,0.30356699228286743
3174.61,0.30460500717163086
3176.55,0.3054569959640503
3178.5,0.306425005197525
3180.45,0.3074890077114105
3182.4,0.30846700072288513
3184.3599999999997,0.3093680143356323
3186.3199999999997,0.31009000539779663
3188.27,0.3107700049877167
3190.2400000000002,0.31174200773239136
3192.2000000000003,0.31269899010658264
3194.17,0.3134860098361969
3196.1400000000003,0.3143259882926941
3198.1099999999997,0.31511300802230835
3200.08,0.3159500062465668
3202.06,0.316893994808197
3204.04,0.3177730143070221
3206.02,0.3185490071773529
3208.0,0.31911399960517883
3209.99,0.31984400749206543
3211.98,0.3206210136413574
3213.9700000000003,0.3214839994907379
3215.96,0.32221901416778564
3217.96,0.32276999950408936
3219.96,0.3233180046081543
3221.96,0.324178010225296
3223.96,0.32511499524116516
3225.97,0.3258090019226074
3227.98,0.32649099826812744
3229.99,0.32720500230789185
3232.0,0.3278450071811676
3234.02,0.3287059962749481
3236.04,0.3292889893054962
3238.06,0.32983800768852234
3240.08,0.3305639922618866
3242.1099999999997,0.33108198642730713
3244.14,0.3316360116004944
3246.17,0.3324950039386749
3248.2000000000003,0.33313700556755066
3250.24,0.33360999822616577
3252.2799999999997,0.33428698778152466
3254.3199999999997,0.33500999212265015
3256.37,0.3355729877948761
3258.41,0.33605098724365234
3260.46,0.3366619944572449
3262.5099999999998,0.3375279903411865
3264.57,0.33816099166870117
3266.63,0.338672012090683
3268.69,0.33924201130867004
3270.75,0.339946985244751
3272.8100000000004,0.3404879868030548
3274.88,0.3410699963569641
3276.95,0.3417840003967285
3279.02,0.34231799840927124
3281.1,0.3426479995250702
3283.1800000000003,0.34320300817489624
3285.26,0.34383800625801086
3287.34,0.34456899762153625
3289.43,0.34502801299095154
3291.51,0.3455820083618164
3293.61,0.3462409973144531
3295.7000000000003,0.3468509912490845
3297.8,0.3472369909286499
3299.9,0.34767499566078186
3302.0,0.34808799624443054
3304.1,0.34861499071121216
3306.21,0.34902599453926086
3308.32,0.3493979871273041
3310.4300000000003,0.34977999329566956
3312.5499999999997,0.3503659963607788
3314.66,0.35087600350379944
3316.79,0.35126200318336487
3318.91,0.3515790104866028
3321.0299999999997,0.35189899802207947
3323.1600000000003,0.35215699672698975
3325.29,0.35264700651168823
3327.4300000000003,0.3530620038509369
3329.5699999999997,0.3533329963684082
3331.71,0.3536109924316406
3333.85,0.3536059856414795
3335.99,0.3536210060119629
3338.1400000000003,0.3537279963493347
3340.29,0.3536750078201294
3342.45,0.3536989986896515
3344.6,0.3537589907646179
3346.76,0.35370901226997375
3348.92,0.3534480035305023
3351.09,0.3532019853591919
3353.26,0.3528519868850708
3355.4300000000003,0.3525350093841553
3357.6000000000004,0.3524709939956665
3359.78,0.3525319993495941
3361.96,0.3524239957332611
3364.14,0.3520619869232178
3366.32,0.3516730070114136
3368.51,0.35150599479675293
3370.7,0.35129401087760925
3372.89,0.3509660065174103
3375.09,0.3507550060749054
