Data ID,Illite LAIL02
Sample ID,LAIL02
Mineral Name,illite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
955.0,0.4402250051498413
960.0,0.44047099351882935
965.0,0.4414060115814209
970.0,0.4427570104598999
975.0,0.44343701004981995
980.0,0.44381898641586304
985.0,0.44440099596977234
990.0,0.44474101066589355
995.0,0.4447529911994934
1000.0,0.4452719986438751
1004.9999999999999,0.44568800926208496
1010.0,0.4460960030555725
1014.9999999999999,0.44708698987960815
1020.0,0.44684600830078125
1025.0,0.44672098755836487
1030.0,0.44615501165390015
1035.0,0.4478819966316223
1040.0,0.4475040137767792
1045.0,0.4473380148410797
1050.0,0.44775301218032837
1055.0,0.44648098945617676
1060.0,0.44668900966644287
1065.0,0.44662898778915405
1070.0,0.44696399569511414
1075.0,0.4489229917526245
1080.0,0.44728198647499084
1085.0,0.4478810131549835
1090.0,0.44904300570487976
1095.0,0.4485670030117035
1100.0,0.4493109881877899
1105.0,0.4503050148487091
1110.0,0.45037999749183655
1115.0,0.45241498947143555
1120.0,0.45341500639915466
1125.0,0.4549019932746887
1130.0,0.45399901270866394
1135.0,0.45532000064849854
1140.0,0.45679500699043274
1145.0,0.45708000659942627
1150.0,0.45917999744415283
1155.0,0.4600510001182556
1160.0,0.46182599663734436
1165.0,0.46286100149154663
1170.0,0.46501100063323975
1175.0,0.4659459888935089
1180.0,0.4663729965686798
1185.0,0.4699850082397461
1190.0,0.4725930094718933
1195.0,0.47338101267814636
1200.0,0.47501400113105774
1205.0,0.47686100006103516
1210.0,0.47870901226997375
1215.0,0.48246800899505615
1220.0,0.48300299048423767
1225.0,0.4843840003013611
1230.0,0.4870780110359192
1235.0,0.48888200521469116
1240.0,0.48995500802993774
1245.0,0.49295398592948914
1250.0,0.49465298652648926
1255.0,0.4969780147075653
1260.0,0.4987240135669708
1265.0,0.4996339976787567
1270.0,0.5029969811439514
1275.0,0.5037750005722046
1280.0,0.5061039924621582
1285.0,0.5082740187644958
1290.0,0.5113059878349304
1295.0,0.5118929743766785
1300.0,0.5141720175743103
1305.0,0.5167949795722961
1310.0,0.5197089910507202
1315.0,0.5202770233154297
1320.0,0.5222730040550232
1325.0,0.5246899724006653
1330.0,0.5264350175857544
1335.0,0.5303919911384583
1340.0,0.5317959785461426
1345.0,0.5308380126953125
1350.0,0.5339980125427246
1355.0,0.5329660177230835
1360.0,0.5365999937057495
1365.0,0.5398659706115723
1370.0,0.5409510135650635
1375.0,0.5428799986839294
1380.0,0.541254997253418
1385.0,0.5475540161132812
1390.0,0.5459550023078918
1395.0,0.540041983127594
1400.0,0.536312997341156
1405.0,0.5335069894790649
1410.0,0.530826985836029
1415.0,0.5277609825134277
1420.0,0.5317230224609375
1425.0,0.5390070080757141
1430.0,0.5459110140800476
1435.0,0.5541859865188599
1440.0,0.5575780272483826
1445.0,0.5598610043525696
1450.0,0.5624639987945557
1455.0,0.565733015537262
1460.0,0.5677180290222168
1465.0,0.5701209902763367
1470.0,0.5707839727401733
1475.0,0.5751339793205261
1480.0,0.5772789716720581
1485.0,0.5783060193061829
1490.0,0.579695999622345
1495.0,0.5831149816513062
1500.0,0.583670973777771
1505.0,0.5868030190467834
1510.0,0.5881270170211792
1515.0,0.5904979705810547
1520.0,0.592274010181427
1525.0,0.592860996723175
1530.0,0.5928590297698975
1535.0,0.5964279770851135
1540.0,0.5997610092163086
1545.0,0.5999159812927246
1550.0,0.601951003074646
1555.0,0.6023659706115723
1560.0,0.6045160293579102
1565.0,0.6057260036468506
1570.0,0.6064239740371704
1575.0,0.6077650189399719
1580.0,0.6109920144081116
1585.0,0.6119030117988586
1590.0,0.6131880283355713
1595.0,0.6143159866333008
1600.0,0.6161590218544006
1605.0,0.6146979928016663
1610.0,0.6193670034408569
1615.0,0.6205859780311584
1620.0,0.6203629970550537
1625.0,0.6218940019607544
1630.0,0.6218039989471436
1635.0,0.624426007270813
1640.0,0.626954972743988
1645.0,0.6268510222434998
1650.0,0.6287940144538879
1655.0,0.628296971321106
1660.0,0.6296110153198242
1665.0,0.6296430230140686
1670.0,0.6284120082855225
1675.0,0.6299859881401062
1680.0,0.6303110122680664
1685.0,0.6324260234832764
1690.0,0.6320670247077942
1695.0,0.6344180107116699
1700.0,0.6350659728050232
1705.0,0.6375889778137207
1710.0,0.6378729939460754
1715.0,0.6388329863548279
1720.0,0.6397920250892639
1725.0,0.6405429840087891
1730.0,0.6407150030136108
1735.0,0.6406580209732056
1740.0,0.6436139941215515
1745.0,0.6442790031433105
1750.0,0.6428449749946594
1755.0,0.6448310017585754
1760.0,0.6457980275154114
1765.0,0.6465809941291809
1770.0,0.6467429995536804
1775.0,0.6482920050621033
1780.0,0.6481940150260925
1785.0,0.6490700244903564
1790.0,0.6496790051460266
1795.0,0.650672972202301
1800.0,0.6533550024032593
1805.0,0.6522809863090515
1810.0,0.6534680128097534
1815.0,0.6554830074310303
1820.0,0.6564289927482605
1825.0,0.6545339822769165
1830.0,0.65801602602005
1835.0,0.6593739986419678
1840.0,0.6569610238075256
1845.0,0.6565340161323547
1850.0,0.657148003578186
1855.0,0.6573619842529297
1860.0,0.657597005367279
1865.0,0.6573699712753296
1870.0,0.6618009805679321
1875.0,0.651265025138855
1880.0,0.6470659971237183
1885.0,0.6461589932441711
1890.0,0.639477014541626
1895.0,0.6290460228919983
1900.0,0.6190000176429749
1905.0,0.6054139733314514
1910.0,0.5993459820747375
1915.0,0.6037120223045349
1920.0,0.6084539890289307
1925.0,0.6115530133247375
1930.0,0.6148179769515991
1935.0,0.6193289756774902
1940.0,0.6223829984664917
1945.0,0.6238380074501038
1950.0,0.6250290274620056
1955.0,0.6271849870681763
1960.0,0.6298999786376953
1965.0,0.6298509836196899
1970.0,0.6337940096855164
1975.0,0.6355360150337219
1980.0,0.6378859877586365
1985.0,0.6384220123291016
1990.0,0.6411949992179871
1995.0,0.6428130269050598
2000.0,0.6448749899864197
2005.0,0.6461939811706543
2009.9999999999998,0.6492589712142944
2015.0000000000002,0.6511600017547607
2020.0,0.652990996837616
2025.0,0.6548749804496765
2029.9999999999998,0.6565489768981934
2035.0000000000002,0.6579179763793945
2040.0,0.6585469841957092
2045.0,0.6615560054779053
2050.0,0.6613270044326782
2055.0,0.6632620096206665
2060.0,0.661761999130249
2065.0,0.6638050079345703
2070.0,0.6633309721946716
2075.0,0.6639130115509033
2080.0,0.666487991809845
2085.0,0.6665560007095337
2090.0,0.665332019329071
2095.0,0.6648020148277283
2100.0,0.6643459796905518
2105.0,0.6644899845123291
2110.0,0.6635609865188599
2115.0,0.6632030010223389
2120.0,0.6630470156669617
2125.0,0.6629199981689453
2130.0,0.6653140187263489
2135.0,0.6650239825248718
2140.0,0.6643829941749573
2145.0,0.6653140187263489
2150.0,0.6653029918670654
2155.0,0.6627470254898071
2160.0,0.662293016910553
2165.0,0.6607549786567688
2170.0,0.6570850014686584
2175.0,0.6534799933433533
2180.0,0.6494029760360718
2185.0,0.6412439942359924
2190.0,0.6350100040435791
2195.0,0.6263800263404846
2200.0,0.6175749897956848
2205.0,0.6083629727363586
2210.0,0.601597011089325
2215.0,0.5950409770011902
2220.0,0.5920889973640442
2225.0,0.5922790169715881
2230.0,0.5965129733085632
2235.0,0.604295015335083
2240.0,0.6098639965057373
2245.0,0.6123070120811462
2250.0,0.6140689849853516
2255.0,0.6168749928474426
2260.0,0.6213160157203674
2265.0,0.6269000172615051
2270.0,0.6337140202522278
2275.0,0.6374859809875488
2280.0,0.6426759958267212
2285.0,0.6458079814910889
2290.0,0.6451900005340576
2295.0,0.6447799801826477
2300.0,0.6426420211791992
2305.0,0.6394339799880981
2310.0,0.6345109939575195
2315.0,0.6284989714622498
2320.0,0.6224430203437805
2325.0,0.6161389946937561
2330.0,0.6106119751930237
2335.0,0.6029019951820374
2340.0,0.5975630283355713
2345.0,0.5922179818153381
2350.0,0.5890679955482483
2355.0,0.5876539945602417
2360.0,0.5899270176887512
2365.0,0.5912269949913025
2370.0,0.59306800365448
2375.0,0.5956689715385437
2380.0,0.5973110198974609
2385.0,0.5965589880943298
2390.0,0.5975750088691711
2395.0,0.5988140106201172
2400.0,0.5984230041503906
2405.0,0.5962539911270142
2410.0,0.5961980223655701
2415.0,0.595192015171051
2420.0,0.5905560255050659
2425.0,0.5859959721565247
2430.0,0.5821549892425537
2435.0,0.5785239934921265
2440.0,0.5756580233573914
2445.0,0.5744079947471619
2450.0,0.5726320147514343
2455.0,0.5728579759597778
2460.0,0.5724570155143738
2465.0,0.5751439929008484
2470.0,0.5736029744148254
2475.0,0.572458028793335
2480.0,0.5738610029220581
2485.0,0.5739219784736633
2490.0,0.5745850205421448
2495.0,0.5736709833145142
2500.0,0.5727360248565674
2505.0,0.5751109719276428
2510.0,0.5760440230369568
2515.0,0.5770580172538757
2520.0,0.5749359726905823
2525.0,0.5774959921836853
2530.0,0.5774930715560913
2531.32,0.5773680210113525
2532.55,0.577580988407135
2533.7900000000004,0.578245997428894
2535.0299999999997,0.5779160261154175
2536.27,0.5779269933700562
2537.51,0.5784239768981934
2538.75,0.5780659914016724
2540.0,0.5773770213127136
2541.2400000000002,0.5775570273399353
2542.49,0.5773159861564636
2543.7400000000002,0.577360987663269
2544.99,0.5774210095405579
2546.2400000000002,0.5768759846687317
2547.49,0.5764279961585999
2548.74,0.5764449834823608
2549.9900000000002,0.5767419934272766
2551.25,0.576541006565094
2552.5,0.5764610171318054
2553.76,0.5761520266532898
2555.02,0.57607501745224
2556.28,0.5756909847259521
2557.54,0.5755900144577026
2558.8,0.5756930112838745
2560.07,0.5753459930419922
2561.33,0.5743460059165955
2562.6000000000004,0.5736039876937866
2563.86,0.5739079713821411
2565.13,0.5744019746780396
2566.3999999999996,0.574409008026123
2567.67,0.5733479857444763
2568.9500000000003,0.5720810294151306
2570.22,0.5716829895973206
2571.5,0.571931004524231
2572.77,0.5721139907836914
2574.05,0.5707979798316956
2575.33,0.570518970489502
2576.61,0.5701910257339478
2577.89,0.5693320035934448
2579.17,0.569549024105072
2580.46,0.5695310235023499
2581.74,0.5683339834213257
2583.0299999999997,0.5678369998931885
2584.31,0.5669919848442078
2585.6,0.5675209760665894
2586.89,0.5677719712257385
2588.19,0.5659639835357666
2589.48,0.5653120279312134
2590.77,0.5656520128250122
2592.07,0.5656610131263733
2593.36,0.5646309852600098
2594.6600000000003,0.5621340274810791
2595.96,0.5615490078926086
2597.2599999999998,0.5647150278091431
2598.56,0.565280020236969
2599.8700000000003,0.5635280013084412
2601.17,0.5620689988136292
2602.48,0.5606439709663391
2603.78,0.5603049993515015
2605.09,0.5600360035896301
2606.3999999999996,0.5600069761276245
2607.71,0.5603839755058289
2609.03,0.5600050091743469
2610.3399999999997,0.5596020221710205
2611.6600000000003,0.5597079992294312
2612.97,0.5590659976005554
2614.29,0.5586820244789124
2615.61,0.5587589740753174
2616.93,0.5579320192337036
2618.25,0.5580490231513977
2619.57,0.5591639876365662
2620.8999999999996,0.5577329993247986
2622.22,0.5579090118408203
2623.5499999999997,0.5590699911117554
2624.88,0.5581619739532471
2626.21,0.5568810105323792
2627.5400000000004,0.5564939975738525
2628.87,0.5575739741325378
2630.21,0.557066023349762
2631.5400000000004,0.5563160181045532
2632.88,0.5574970245361328
2634.21,0.5573750138282776
2635.5499999999997,0.556784987449646
2636.8900000000003,0.5567349791526794
2638.2400000000002,0.5567780137062073
2639.58,0.5562390089035034
2640.92,0.5555710196495056
2642.27,0.5552250146865845
2643.62,0.5550230145454407
2644.97,0.5546320080757141
2646.3199999999997,0.5541210174560547
2647.67,0.5535989999771118
2649.02,0.5534120202064514
2650.38,0.5527439713478088
2651.73,0.5515609979629517
2653.09,0.5506569743156433
2654.4500000000003,0.5501260161399841
2655.81,0.5492219924926758
2657.1699999999996,0.5484930276870728
2658.5299999999997,0.5472189784049988
2659.89,0.5454840064048767
2661.2599999999998,0.5441949963569641
2662.63,0.5432400107383728
2664.0,0.541579008102417
2665.36,0.5390310287475586
2666.74,0.5372130274772644
2668.11,0.5368149876594543
2669.48,0.5350800156593323
2670.8599999999997,0.5303270220756531
2672.23,0.5266479849815369
2673.61,0.5245370268821716
2674.9900000000002,0.5198130011558533
2676.37,0.5150349736213684
2677.76,0.5112249851226807
2679.14,0.5083720088005066
2680.52,0.5046870112419128
2681.91,0.5008649826049805
2683.3,0.4956749975681305
2684.6899999999996,0.48993200063705444
2686.08,0.4840250015258789
2687.47,0.4774569869041443
2688.87,0.4698899984359741
2690.2599999999998,0.4614810049533844
2691.6600000000003,0.4527760148048401
2693.06,0.4439530074596405
2694.46,0.43428900837898254
2695.86,0.4245940148830414
2697.26,0.4150170087814331
2698.66,0.4060229957103729
2700.07,0.39726099371910095
2701.48,0.3892880082130432
2702.89,0.381523996591568
2704.2999999999997,0.3739989995956421
2705.71,0.36562100052833557
2707.1200000000003,0.35707199573516846
2708.53,0.3484030067920685
2709.9500000000003,0.34022900462150574
2711.37,0.3317809998989105
2712.79,0.3228360116481781
2714.21,0.31316500902175903
2715.63,0.30239400267601013
2717.05,0.29080501198768616
2718.48,0.2794010043144226
2719.9,0.26797300577163696
2721.33,0.25595301389694214
2722.76,0.24279700219631195
2724.19,0.2309029996395111
2725.6200000000003,0.219200000166893
2727.06,0.20779600739479065
2728.49,0.19734899699687958
2729.93,0.1878329962491989
2731.37,0.17936600744724274
2732.8100000000004,0.17170999944210052
2734.25,0.16442300379276276
2735.69,0.15791399776935577
2737.1400000000003,0.15211999416351318
2738.58,0.14680799841880798
2740.0299999999997,0.14179499447345734
2741.48,0.13684600591659546
2742.93,0.13233500719070435
2744.38,0.12878699600696564
2745.8300000000004,0.12533199787139893
2747.29,0.12181200087070465
2748.75,0.11833599954843521
2750.2,0.11535000056028366
2751.6600000000003,0.11223900318145752
2753.13,0.1093979999423027
2754.5899999999997,0.10673999786376953
2756.05,0.10433000326156616
2757.52,0.1023550033569336
2758.99,0.1005219966173172
2760.46,0.09901099652051926
2761.93,0.09803599864244461
2763.3999999999996,0.09749999642372131
2764.8700000000003,0.09740599989891052
2766.35,0.09767100214958191
2767.82,0.09809300303459167
2769.2999999999997,0.09849999845027924
2770.7799999999997,0.09907600283622742
2772.26,0.10005799680948257
2773.75,0.10115399956703186
2775.23,0.10260400176048279
2776.7200000000003,0.10464099794626236
2778.21,0.10727199912071228
2779.7000000000003,0.11021800339221954
2781.19,0.11329100281000137
2782.68,0.11648999899625778
2784.1800000000003,0.11984200030565262
2785.67,0.1234159991145134
2787.17,0.1272220015525818
2788.67,0.1310350000858307
2790.1699999999996,0.13459999859333038
2791.67,0.13840900361537933
2793.18,0.14230799674987793
2794.68,0.14654499292373657
2796.19,0.15095600485801697
2797.7,0.15521100163459778
2799.21,0.15877799689769745
2800.7200000000003,0.16272300481796265
2802.24,0.16712799668312073
2803.75,0.17141500115394592
2805.27,0.17523899674415588
2806.79,0.1794549971818924
2808.31,0.1835940033197403
2809.83,0.18796700239181519
2811.35,0.19262799620628357
2812.8799999999997,0.19691799581050873
2814.41,0.2011370062828064
2815.93,0.2056570053100586
2817.46,0.21040000021457672
2819.0,0.21488499641418457
2820.53,0.21906399726867676
2822.07,0.22349999845027924
2823.6,0.22824999690055847
2825.1400000000003,0.23267899453639984
2826.6800000000003,0.23685500025749207
2828.22,0.24117599427700043
2829.77,0.24549500644207
2831.3100000000004,0.24989600479602814
2832.86,0.2542249858379364
2834.4100000000003,0.25855299830436707
2835.96,0.2627989947795868
2837.5099999999998,0.2668580114841461
2839.07,0.2708730101585388
2840.62,0.27489399909973145
2842.18,0.27824801206588745
2843.74,0.28146201372146606
2845.2999999999997,0.28504499793052673
2846.86,0.2883850038051605
2848.43,0.29134801030158997
2849.9900000000002,0.29435500502586365
2851.56,0.29721298813819885
2853.13,0.2997100055217743
2854.7,0.3022249937057495
2856.27,0.3045879900455475
2857.85,0.30633100867271423
2859.42,0.3082770109176636
2861.0,0.3102310001850128
2862.58,0.3119100034236908
2864.16,0.31328698992729187
2865.75,0.3144179880619049
2867.33,0.3155049979686737
2868.92,0.31643998622894287
2870.5099999999998,0.31737399101257324
2872.1,0.31787800788879395
2873.69,0.3183650076389313
2875.28,0.3189670145511627
2876.88,0.3195919990539551
2878.48,0.31992998719215393
2880.0699999999997,0.3203299939632416
2881.68,0.3205530047416687
2883.28,0.32102298736572266
2884.88,0.3210659921169281
2886.49,0.3215180039405823
2888.1,0.32170501351356506
2889.71,0.32162100076675415
2891.3199999999997,0.3217819929122925
2892.93,0.32186898589134216
2894.55,0.3219340145587921
2896.16,0.3220210075378418
2897.78,0.3219909965991974
2899.4,0.32192501425743103
2901.03,0.3221830129623413
2902.65,0.3224009871482849
2904.2799999999997,0.3223649859428406
2905.91,0.3222790062427521
2907.54,0.3220910131931305
2909.17,0.32221099734306335
2910.8,0.32227200269699097
2912.44,0.3224239945411682
2914.07,0.32263699173927307
2915.7099999999996,0.3227330148220062
2917.35,0.3228360116481781
2918.99,0.32290399074554443
2920.6400000000003,0.3231309950351715
2922.29,0.3230920135974884
2923.93,0.3231379985809326
2925.58,0.3236039876937866
2927.24,0.3239000141620636
2928.89,0.32397499680519104
2930.55,0.3242349922657013
2932.2,0.3245840072631836
2933.86,0.32477301359176636
2935.52,0.3250330090522766
2937.19,0.3249959945678711
2938.85,0.3250890076160431
2940.52,0.3256419897079468
2942.19,0.3259679973125458
2943.86,0.32615700364112854
2945.53,0.3262139856815338
2947.21,0.32660698890686035
2948.88,0.32712501287460327
2950.56,0.32745999097824097
2952.2400000000002,0.32775700092315674
2953.92,0.32840099930763245
2955.61,0.3288770020008087
2957.29,0.329272985458374
2958.98,0.3295210003852844
2960.67,0.3296450078487396
2962.3599999999997,0.32990700006484985
2964.06,0.33028700947761536
2965.75,0.33090999722480774
2967.45,0.3313339948654175
2969.15,0.3313010036945343
2970.85,0.33133798837661743
2972.55,0.3319939970970154
2974.26,0.3323639929294586
2975.97,0.3325839936733246
2977.68,0.3328700065612793
2979.39,0.3331960141658783
2981.1,0.33346500992774963
2982.8199999999997,0.33365699648857117
2984.5299999999997,0.33382800221443176
2986.25,0.3338890075683594
2987.97,0.33393099904060364
2989.7,0.3341749906539917
2991.42,0.33444398641586304
2993.15,0.3346030116081238
2994.88,0.33434298634529114
2996.61,0.33422601222991943
2998.3399999999997,0.3343859910964966
3000.08,0.33479800820350647
3001.8199999999997,0.33512601256370544
3003.55,0.3351210057735443
3005.3,0.3349759876728058
3007.04,0.33488398790359497
3008.7799999999997,0.3348050117492676
3010.53,0.33479300141334534
3012.28,0.33506500720977783
3014.03,0.33538100123405457
3015.79,0.3352609872817993
3017.54,0.33511900901794434
3019.2999999999997,0.33522599935531616
3021.06,0.3352780044078827
3022.8199999999997,0.3353649973869324
3024.58,0.33577001094818115
3026.35,0.335875004529953
3028.12,0.33568501472473145
3029.89,0.33621200919151306
3031.66,0.3365969955921173
3033.4300000000003,0.33643999695777893
3035.21,0.3362480103969574
3036.99,0.3363009989261627
3038.77,0.3365029990673065
3040.55,0.3369100093841553
3042.3300000000004,0.33713099360466003
3044.12,0.3370879888534546
3045.9100000000003,0.33721300959587097
3047.7,0.33746299147605896
3049.4900000000002,0.3378260135650635
3051.29,0.3382990062236786
3053.08,0.33876100182533264
3054.8799999999997,0.3389570116996765
3056.6800000000003,0.33907899260520935
3058.49,0.33923599123954773
3060.29,0.33942100405693054
3062.1,0.33975398540496826
3063.91,0.340021014213562
3065.72,0.34036698937416077
3067.54,0.3406670093536377
3069.35,0.341064989566803
3071.17,0.34147098660469055
3072.99,0.34174200892448425
3074.81,0.3419390022754669
3076.64,0.3420940041542053
3078.47,0.3424780070781708
3080.2900000000004,0.34295299649238586
3082.1299999999997,0.34348300099372864
3083.96,0.3438529968261719
3085.79,0.3441619873046875
3087.6299999999997,0.34459298849105835
3089.47,0.34507301449775696
3091.31,0.34556201100349426
3093.1600000000003,0.34600499272346497
3095.0099999999998,0.3466399908065796
3096.85,0.34717801213264465
3098.71,0.34749698638916016
3100.5600000000004,0.3479509949684143
3102.41,0.34855300188064575
3104.27,0.34926798939704895
3106.1299999999997,0.3497219979763031
3107.9900000000002,0.3501479923725128
3109.8599999999997,0.35078299045562744
3111.73,0.3512730002403259
3113.5899999999997,0.35183000564575195
3115.4700000000003,0.35228899121284485
3117.34,0.3528299927711487
3119.21,0.35366201400756836
3121.09,0.354218989610672
3122.97,0.3547689914703369
3124.86,0.3553430140018463
3126.74,0.3560110032558441
3128.6299999999997,0.356469988822937
3130.52,0.3570060133934021
3132.4100000000003,0.357683002948761
3134.3,0.358585000038147
3136.2000000000003,0.3592219948768616
3138.1,0.3596459925174713
3140.0,0.35990801453590393
3141.9,0.36086100339889526
3143.8100000000004,0.36167699098587036
3145.7099999999996,0.3620019853115082
3147.62,0.3625360131263733
3149.54,0.3631120026111603
3151.4500000000003,0.363646000623703
3153.37,0.36456000804901123
3155.29,0.36532101035118103
3157.21,0.36596301198005676
3159.13,0.36677300930023193
3161.06,0.3674030005931854
3162.9900000000002,0.3680329918861389
3164.92,0.3686560094356537
3166.8500000000004,0.36972901225090027
3168.79,0.37050700187683105
3170.7200000000003,0.37100300192832947
3172.67,0.37158599495887756
3174.61,0.3722609877586365
3176.55,0.3730059862136841
3178.5,0.3737339973449707
3180.45,0.37440600991249084
3182.4,0.375124990940094
3184.3599999999997,0.37588900327682495
3186.3199999999997,0.3763990104198456
3188.27,0.3772290050983429
3190.2400000000002,0.37801799178123474
3192.2000000000003,0.3787580132484436
3194.17,0.379628986120224
3196.1400000000003,0.3804889917373657
3198.1099999999997,0.38118699193000793
3200.08,0.38184499740600586
3202.06,0.38286900520324707
3204.04,0.3839789927005768
3206.02,0.3846459984779358
3208.0,0.3852689862251282
3209.99,0.386137992143631
3211.98,0.3868600130081177
3213.9700000000003,0.3876349925994873
3215.96,0.3885299861431122
3217.96,0.3894079923629761
3219.96,0.3902069926261902
3221.96,0.3910689949989319
3223.96,0.3917919993400574
3225.97,0.3925490081310272
3227.98,0.3933970034122467
3229.99,0.3942210078239441
3232.0,0.39489099383354187
3234.02,0.3957580029964447
3236.04,0.3963150084018707
3238.06,0.3968909978866577
3240.08,0.39787301421165466
3242.1099999999997,0.3987390100955963
3244.14,0.39946800470352173
3246.17,0.4001629948616028
3248.2000000000003,0.40067100524902344
3250.24,0.4013899862766266
3252.2799999999997,0.4021260142326355
3254.3199999999997,0.40279799699783325
3256.37,0.4034700095653534
3258.41,0.40416601300239563
3260.46,0.40469101071357727
3262.5099999999998,0.4053179919719696
3264.57,0.40601199865341187
3266.63,0.4065220057964325
3268.69,0.40701401233673096
3270.75,0.4077500104904175
3272.8100000000004,0.40852901339530945
3274.88,0.4093559980392456
3276.95,0.41006600856781006
3279.02,0.41075000166893005
3281.1,0.411516010761261
3283.1800000000003,0.41206100583076477
3285.26,0.4127059876918793
3287.34,0.41350701451301575
3289.43,0.4142580032348633
3291.51,0.4151810109615326
3293.61,0.41589799523353577
3295.7000000000003,0.41662898659706116
3297.8,0.4173339903354645
3299.9,0.41811099648475647
3302.0,0.4190410077571869
3304.1,0.4198260009288788
3306.21,0.42058899998664856
3308.32,0.4215889871120453
3310.4300000000003,0.42256399989128113
3312.5499999999997,0.423334002494812
3314.66,0.4240820109844208
3316.79,0.4249570071697235
3318.91,0.425915002822876
3321.0299999999997,0.4266510009765625
3323.1600000000003,0.4273509979248047
3325.29,0.4283190071582794
3327.4300000000003,0.42941200733184814
3329.5699999999997,0.4301849901676178
3331.71,0.4309599995613098
3333.85,0.43183600902557373
3335.99,0.4327149987220764
3338.1400000000003,0.43356001377105713
3340.29,0.43438199162483215
3342.45,0.435137003660202
3344.6,0.4358600080013275
3346.76,0.43651100993156433
3348.92,0.43737998604774475
3351.09,0.4382239878177643
3353.26,0.4389359951019287
3355.4300000000003,0.43952101469039917
3357.6000000000004,0.440189003944397
3359.78,0.44099000096321106
3361.96,0.44157299399375916
3364.14,0.4420199990272522
3366.32,0.4425260126590729
3368.51,0.4430199861526489
3370.7,0.4434889853000641
3372.89,0.4440059959888458
3375.09,0.4445970058441162
3377.29,0.44533398747444153
3379.4900000000002,0.4459879994392395
