Data ID,Magnesite F1CC06B
Sample ID,F1CC06B
Mineral Name,magnesite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
915.0,0.9014700055122375
920.0,0.9004110097885132
925.0,0.9001449942588806
930.0,0.9004889726638794
935.0,0.8994230031967163
940.0,0.9010300040245056
945.0,0.8997669816017151
950.0,0.9003540277481079
955.0,0.9007089734077454
960.0,0.9003130197525024
965.0,0.9004480242729187
970.0,0.9008659720420837
975.0,0.9010710120201111
980.0,0.8998780250549316
985.0,0.9009299874305725
990.0,0.8996769785881042
995.0,0.9000499844551086
1000.0,0.8994070291519165
1004.9999999999999,0.9012359976768494
1010.0,0.9018099904060364
1014.9999999999999,0.9025629758834839
1020.0,0.9027270078659058
1025.0,0.9018930196762085
1030.0,0.9028459787368774
1035.0,0.9024419784545898
1040.0,0.9026409983634949
1045.0,0.9034590125083923
1050.0,0.9029979705810547
1055.0,0.9027870297431946
1060.0,0.902999997138977
1065.0,0.9040729999542236
1070.0,0.9047340154647827
1075.0,0.9041450023651123
1080.0,0.9037020206451416
1085.0,0.9044780135154724
1090.0,0.9048560261726379
1095.0,0.904017984867096
1100.0,0.9042779803276062
1105.0,0.9044979810714722
1110.0,0.9055410027503967
1115.0,0.9053159952163696
1120.0,0.9046180248260498
1125.0,0.9054489731788635
1130.0,0.9051470160484314
1135.0,0.9047110080718994
1140.0,0.9042180180549622
1145.0,0.9048609733581543
1150.0,0.9035850167274475
1155.0,0.903577983379364
1160.0,0.9038000106811523
1165.0,0.9033949971199036
1170.0,0.9030839800834656
1175.0,0.9036309719085693
1180.0,0.903406023979187
1185.0,0.9027739763259888
1190.0,0.9028940200805664
1195.0,0.9023939967155457
1200.0,0.9015120267868042
1205.0,0.9020779728889465
1210.0,0.9021270275115967
1215.0,0.9005540013313293
1220.0,0.9001370072364807
1225.0,0.9004250168800354
1230.0,0.9003509879112244
1235.0,0.9003620147705078
1240.0,0.9011679887771606
1245.0,0.9011020064353943
1250.0,0.9008150100708008
1255.0,0.9002490043640137
1260.0,0.9011639952659607
1265.0,0.9006760120391846
1270.0,0.9009690284729004
1275.0,0.8995869755744934
1280.0,0.8987039923667908
1285.0,0.899275004863739
1290.0,0.8995680212974548
1295.0,0.8995609879493713
1300.0,0.8985720276832581
1305.0,0.8975459933280945
1310.0,0.8976539969444275
1315.0,0.8980990052223206
1320.0,0.8970810174942017
1325.0,0.8966950178146362
1330.0,0.8957740068435669
1335.0,0.895209014415741
1340.0,0.8940950036048889
1345.0,0.8941519856452942
1350.0,0.8922410011291504
1355.0,0.890175998210907
1360.0,0.8905609846115112
1365.0,0.8862389922142029
1370.0,0.88612300157547
1375.0,0.8840759992599487
1380.0,0.8833010196685791
1385.0,0.871724009513855
1390.0,0.8710049986839294
1395.0,0.8673189878463745
1400.0,0.8646770119667053
1405.0,0.8577749729156494
1410.0,0.8511260151863098
1415.0,0.8516020178794861
1420.0,0.8472499847412109
1425.0,0.8449339866638184
1430.0,0.842503011226654
1435.0,0.8399440050125122
1440.0,0.8383769989013672
1445.0,0.8349859714508057
1450.0,0.8331400156021118
1455.0,0.8310779929161072
1460.0,0.829882025718689
1465.0,0.8277689814567566
1470.0,0.8274279832839966
1475.0,0.8254290223121643
1480.0,0.8242250084877014
1485.0,0.8233799934387207
1490.0,0.8217340111732483
1495.0,0.8209670186042786
1500.0,0.8205400109291077
1505.0,0.81877201795578
1510.0,0.8184229731559753
1515.0,0.8176680207252502
1520.0,0.8178560137748718
1525.0,0.8175340294837952
1530.0,0.8176090121269226
1535.0,0.8170530200004578
1540.0,0.8174120187759399
1545.0,0.8172420263290405
1550.0,0.818041980266571
1555.0,0.8198959827423096
1560.0,0.8197739720344543
1565.0,0.8201779723167419
1570.0,0.820946991443634
1575.0,0.822704017162323
1580.0,0.8232020139694214
1585.0,0.8233010172843933
1590.0,0.8236759901046753
1595.0,0.824038028717041
1600.0,0.8240529894828796
1605.0,0.8251550197601318
1610.0,0.8250579833984375
1615.0,0.8253700137138367
1620.0,0.8262630105018616
1625.0,0.8255550265312195
1630.0,0.8256350159645081
1635.0,0.8255789875984192
1640.0,0.823095977306366
1645.0,0.8235089778900146
1650.0,0.8228999972343445
1655.0,0.8239110112190247
1660.0,0.8207209706306458
1665.0,0.821491003036499
1670.0,0.8215489983558655
1675.0,0.8197780251502991
1680.0,0.8195850253105164
1685.0,0.8189949989318848
1690.0,0.8173099756240845
1695.0,0.8164049983024597
1700.0,0.8166459798812866
1705.0,0.8165789842605591
1710.0,0.8161720037460327
1715.0,0.8151670098304749
1720.0,0.8144609928131104
1725.0,0.8141689896583557
1730.0,0.8134790062904358
1735.0,0.8132290244102478
1740.0,0.8128389716148376
1745.0,0.8134300112724304
1750.0,0.8134269714355469
1755.0,0.8130369782447815
1760.0,0.8120729923248291
1765.0,0.8116220235824585
1770.0,0.8114650249481201
1775.0,0.8098390102386475
1780.0,0.8090419769287109
1785.0,0.8078830242156982
1790.0,0.8070619702339172
1795.0,0.8060359954833984
1800.0,0.8047580122947693
1805.0,0.8038250207901001
1810.0,0.802515983581543
1815.0,0.8002380132675171
1820.0,0.7999969720840454
1825.0,0.798442006111145
1830.0,0.7967389822006226
1835.0,0.7957550287246704
1840.0,0.7941250205039978
1845.0,0.789900004863739
1850.0,0.7869449853897095
1855.0,0.7861329913139343
1860.0,0.7878900170326233
1865.0,0.7898330092430115
1870.0,0.7907180190086365
1875.0,0.7858589887619019
1880.0,0.7780060172080994
1885.0,0.7696359753608704
1890.0,0.7615990042686462
1895.0,0.7524899840354919
1900.0,0.7427530288696289
1905.0,0.730534017086029
1910.0,0.7195159792900085
1915.0,0.709181010723114
1920.0,0.6992899775505066
1925.0,0.69023197889328
1930.0,0.6848800182342529
1935.0,0.6805620193481445
1940.0,0.6777099967002869
1945.0,0.6742339730262756
1950.0,0.6711220145225525
1955.0,0.6687729954719543
1960.0,0.6664829850196838
1965.0,0.6640390157699585
1970.0,0.6621000170707703
1975.0,0.6606119871139526
1980.0,0.6587280035018921
1985.0,0.6590690016746521
1990.0,0.6589620113372803
1995.0,0.659358024597168
2000.0,0.6594280004501343
2005.0,0.6595540046691895
2009.9999999999998,0.6603789925575256
2015.0000000000002,0.6598269939422607
2020.0,0.660036027431488
2025.0,0.6607999801635742
2029.9999999999998,0.6605499982833862
2035.0000000000002,0.6612920165061951
2040.0,0.6629210114479065
2045.0,0.6631519794464111
2050.0,0.6641330122947693
2055.0,0.665116012096405
2060.0,0.6665819883346558
2065.0,0.6676629781723022
2070.0,0.6695280075073242
2075.0,0.6705849766731262
2080.0,0.6722530126571655
2085.0,0.6743980050086975
2090.0,0.6769189834594727
2095.0,0.6788899898529053
2100.0,0.6799110174179077
2105.0,0.6820809841156006
2110.0,0.6841769814491272
2115.0,0.6857810020446777
2120.0,0.6885179877281189
2125.0,0.690214991569519
2130.0,0.6920310258865356
2135.0,0.6946039795875549
2140.0,0.6975269913673401
2145.0,0.7002589702606201
2150.0,0.7036550045013428
2155.0,0.706840991973877
2160.0,0.7083160281181335
2165.0,0.7092390060424805
2170.0,0.7099739909172058
2175.0,0.710053026676178
2180.0,0.7101600170135498
2185.0,0.7097089886665344
2190.0,0.7082880139350891
2195.0,0.7062720060348511
2200.0,0.7032349705696106
2205.0,0.7003269791603088
2210.0,0.6956019997596741
2215.0,0.6917160153388977
2220.0,0.6855369806289673
2225.0,0.6792550086975098
2230.0,0.6714730262756348
2235.0,0.6643992066383362
2240.0,0.6559655666351318
2245.0,0.6463488936424255
2250.0,0.6361595988273621
2255.0,0.6292212605476379
2260.0,0.6213752627372742
2265.0,0.6150461435317993
2270.0,0.6112720370292664
2275.0,0.6074182391166687
2280.0,0.6031197309494019
2285.0,0.5981148481369019
2290.0,0.5933108925819397
2295.0,0.5885463356971741
2300.0,0.585004448890686
2305.0,0.58127361536026
2310.0,0.5804396271705627
2315.0,0.5843856930732727
2320.0,0.5894185304641724
2325.0,0.5981159806251526
2330.0,0.6070718169212341
2335.0,0.617060661315918
2340.0,0.6256953477859497
2345.0,0.6327688694000244
2350.0,0.634602963924408
2355.0,0.6339137554168701
2360.0,0.6319266557693481
2365.0,0.6254773139953613
2370.0,0.6210184097290039
2375.0,0.6170088052749634
2380.0,0.6115376353263855
2385.0,0.605268657207489
2390.0,0.6003347635269165
2395.0,0.5934855341911316
2400.0,0.5868940949440002
2405.0,0.5810401439666748
2410.0,0.5736290812492371
2415.0,0.5668355822563171
2420.0,0.5588072538375854
2425.0,0.5493757724761963
2430.0,0.541297972202301
2435.0,0.5305346846580505
2440.0,0.5209335088729858
2445.0,0.5105419158935547
2450.0,0.5024172067642212
2455.0,0.49427956342697144
2460.0,0.4882344603538513
2465.0,0.4839154779911041
2470.0,0.4790146052837372
2475.0,0.4751925766468048
2480.0,0.4715288281440735
2485.0,0.46744003891944885
2490.0,0.46282002329826355
2495.0,0.45867693424224854
2500.0,0.4551389813423157
2505.0,0.4539608061313629
2510.0,0.4569554328918457
2515.0,0.46335336565971375
2520.0,0.4738418161869049
2525.0,0.48802614212036133
2530.0,0.5043790936470032
2531.32,0.5093089938163757
2532.55,0.5147690176963806
2533.7900000000004,0.5187879800796509
2535.0299999999997,0.5225830078125
2536.27,0.5270919799804688
2537.51,0.5329620242118835
2538.75,0.5363829731941223
2540.0,0.5396519899368286
2541.2400000000002,0.5433560013771057
2542.49,0.5473330020904541
2543.7400000000002,0.550491988658905
2544.99,0.5527679920196533
2546.2400000000002,0.554731011390686
2547.49,0.5568749904632568
2548.74,0.5585780143737793
2549.9900000000002,0.559798002243042
2551.25,0.5608659982681274
2552.5,0.5621939897537231
2553.76,0.563194990158081
2555.02,0.5640079975128174
2556.28,0.5639600157737732
2557.54,0.5647180080413818
2558.8,0.5654709935188293
2560.07,0.5665760040283203
2561.33,0.5680819749832153
2562.6000000000004,0.5694900155067444
2563.86,0.5694370269775391
2565.13,0.5698729753494263
2566.3999999999996,0.5698080062866211
2567.67,0.569242000579834
2568.9500000000003,0.5693399906158447
2570.22,0.5707880258560181
2571.5,0.5712779760360718
2572.77,0.5702300071716309
2574.05,0.5711529850959778
2575.33,0.571681022644043
2576.61,0.5705999732017517
2577.89,0.5715060234069824
2579.17,0.5705680251121521
2580.46,0.5698230266571045
2581.74,0.5700780153274536
2583.0299999999997,0.5696470141410828
2584.31,0.5700849890708923
2585.6,0.571395993232727
2586.89,0.5690469741821289
2588.19,0.5699779987335205
2589.48,0.569284975528717
2590.77,0.5686920285224915
2592.07,0.5680189728736877
2593.36,0.5682719945907593
2594.6600000000003,0.5694019794464111
2595.96,0.5720340013504028
2597.2599999999998,0.5682889819145203
2598.56,0.5650330185890198
2599.8700000000003,0.5640929937362671
2601.17,0.5640680193901062
2602.48,0.5642899870872498
2603.78,0.5640379786491394
2605.09,0.5636119842529297
2606.3999999999996,0.564300000667572
2607.71,0.5621219873428345
2609.03,0.5603010058403015
2610.3399999999997,0.559798002243042
2611.6600000000003,0.559715986251831
2612.97,0.5583450198173523
2614.29,0.5581629872322083
2615.61,0.5574049949645996
2616.93,0.557735025882721
2618.25,0.5583279728889465
2619.57,0.5553410053253174
2620.8999999999996,0.5549910068511963
2622.22,0.5551559925079346
2623.5499999999997,0.5519570112228394
2624.88,0.5513020157814026
2626.21,0.5504739880561829
2627.5400000000004,0.5511249899864197
2628.87,0.5486660003662109
2630.21,0.5473330020904541
2631.5400000000004,0.5487409830093384
2632.88,0.5462350249290466
2634.21,0.5438640117645264
2635.5499999999997,0.5433310270309448
2636.8900000000003,0.54093998670578
2638.2400000000002,0.5401120185852051
2639.58,0.5381739735603333
2640.92,0.5368710160255432
2642.27,0.535618007183075
2643.62,0.5342100262641907
2644.97,0.531948983669281
2646.3199999999997,0.531370997428894
2647.67,0.5297629833221436
2649.02,0.5273299813270569
2650.38,0.5251259803771973
2651.73,0.5232849717140198
2653.09,0.5214049816131592
2654.4500000000003,0.519631028175354
2655.81,0.5171579718589783
2657.1699999999996,0.5161849856376648
2658.5299999999997,0.5136409997940063
2659.89,0.5130680203437805
2661.2599999999998,0.5112580060958862
2662.63,0.5088289976119995
2664.0,0.5062879920005798
2665.36,0.5058550238609314
2666.74,0.5047670006752014
2668.11,0.5020459890365601
2669.48,0.49785900115966797
2670.8599999999997,0.49658599495887756
2672.23,0.49545300006866455
2673.61,0.4899260103702545
2674.9900000000002,0.48777300119400024
2676.37,0.4859119951725006
2677.76,0.48461100459098816
2679.14,0.4806300103664398
2680.52,0.47671499848365784
2681.91,0.4725640118122101
2683.3,0.46857699751853943
2684.6899999999996,0.4655809998512268
2686.08,0.4609209895133972
2687.47,0.4569369852542877
2688.87,0.4523079991340637
2690.2599999999998,0.4472930133342743
2691.6600000000003,0.4421359896659851
2693.06,0.4374240040779114
2694.46,0.43306198716163635
2695.86,0.4267269968986511
2697.26,0.4192639887332916
2698.66,0.41190800070762634
2700.07,0.4037570059299469
2701.48,0.39676401019096375
2702.89,0.3904910087585449
2704.2999999999997,0.384429007768631
2705.71,0.3786439895629883
2707.1200000000003,0.3733440041542053
2708.53,0.36779698729515076
2709.9500000000003,0.36396199464797974
2711.37,0.3601030111312866
2712.79,0.35627201199531555
2714.21,0.35142698884010315
2715.63,0.3484709858894348
2717.05,0.34634700417518616
2718.48,0.34508898854255676
2719.9,0.34320399165153503
2721.33,0.3428109884262085
2722.76,0.3403699994087219
2724.19,0.33630800247192383
2725.6200000000003,0.33407700061798096
2727.06,0.32978498935699463
2728.49,0.3244580030441284
2729.93,0.31981098651885986
2731.37,0.31519898772239685
2732.8100000000004,0.31039199233055115
2734.25,0.3053550124168396
2735.69,0.3008109927177429
2737.1400000000003,0.2950359880924225
2738.58,0.28870800137519836
2740.0299999999997,0.28367099165916443
2741.48,0.27869901061058044
2742.93,0.27257099747657776
2744.38,0.2653430104255676
2745.8300000000004,0.25841501355171204
2747.29,0.2521350085735321
2748.75,0.24635499715805054
2750.2,0.24172000586986542
2751.6600000000003,0.2362159937620163
2753.13,0.23158599436283112
2754.5899999999997,0.2277189940214157
2756.05,0.22509600222110748
2757.52,0.2220900058746338
2758.99,0.21804499626159668
2760.46,0.2148739993572235
2761.93,0.21198800206184387
2763.3999999999996,0.20928700268268585
2764.8700000000003,0.20696300268173218
2766.35,0.2042890042066574
2767.82,0.2018679976463318
2769.2999999999997,0.19910499453544617
2770.7799999999997,0.19678400456905365
2772.26,0.19425000250339508
2773.75,0.1910340040922165
2775.23,0.18828999996185303
2776.7200000000003,0.18575899302959442
2778.21,0.1829800009727478
2779.7000000000003,0.1800920069217682
2781.19,0.17753300070762634
2782.68,0.17511199414730072
2784.1800000000003,0.17202100157737732
2785.67,0.16897399723529816
2787.17,0.1667959988117218
2788.67,0.16478799283504486
2790.1699999999996,0.16164399683475494
2791.67,0.1590380072593689
2793.18,0.1566769927740097
2794.68,0.15441299974918365
2796.19,0.1521800011396408
2797.7,0.14996899664402008
2799.21,0.14743000268936157
2800.7200000000003,0.14483900368213654
2802.24,0.14226600527763367
2803.75,0.13982999324798584
2805.27,0.13731800019741058
2806.79,0.13466499745845795
2808.31,0.1316159963607788
2809.83,0.12917999923229218
2811.35,0.12686200439929962
2812.8799999999997,0.12443800270557404
2814.41,0.12211199849843979
2815.93,0.12052100151777267
2817.46,0.11871299892663956
2819.0,0.11723999679088593
2820.53,0.11657699942588806
2822.07,0.11581400036811829
2823.6,0.1151840016245842
2825.1400000000003,0.11459899693727493
2826.6800000000003,0.11409600079059601
2828.22,0.1136929988861084
2829.77,0.11295600235462189
2831.3100000000004,0.11204499751329422
2832.86,0.11162000149488449
2834.4100000000003,0.11140500009059906
2835.96,0.11022700369358063
2837.5099999999998,0.10886400192975998
2839.07,0.10747800022363663
2840.62,0.1062680035829544
2842.18,0.10562700033187866
2843.74,0.10510700196027756
2845.2999999999997,0.1041020005941391
2846.86,0.1033490002155304
2848.43,0.10225900262594223
2849.9900000000002,0.1006930023431778
2851.56,0.09981700032949448
2853.13,0.09895200282335281
2854.7,0.09788399934768677
2856.27,0.09645599871873856
2857.85,0.0953259989619255
2859.42,0.09446000307798386
2861.0,0.09346699714660645
2862.58,0.09241700172424316
2864.16,0.09133899956941605
2865.75,0.09035299718379974
2867.33,0.08972100168466568
2868.92,0.0884149968624115
2870.5099999999998,0.08684699982404709
2872.1,0.08602400124073029
2873.69,0.08503100275993347
2875.28,0.08381299674510956
2876.88,0.08307799696922302
2878.48,0.08218500018119812
2880.0699999999997,0.08096399903297424
2881.68,0.08009199798107147
2883.28,0.07924900203943253
2884.88,0.07808300107717514
2886.49,0.07704299688339233
2888.1,0.07632199674844742
2889.71,0.07543200254440308
2891.3199999999997,0.07458700239658356
2892.93,0.07396899908781052
2894.55,0.07275599986314774
2896.16,0.07200100272893906
2897.78,0.0715399980545044
2899.4,0.07052800059318542
2901.03,0.06971699744462967
2902.65,0.06893900036811829
2904.2799999999997,0.0677890032529831
2905.91,0.06683800369501114
2907.54,0.06603299826383591
2909.17,0.06515499949455261
2910.8,0.06438499689102173
2912.44,0.06362500041723251
2914.07,0.0629820004105568
2915.7099999999996,0.06248199939727783
2917.35,0.061795998364686966
2918.99,0.061156000941991806
2920.6400000000003,0.060245998203754425
2922.29,0.05934799835085869
2923.93,0.0587100014090538
2925.58,0.058166999369859695
2927.24,0.057597000151872635
2928.89,0.05670899897813797
2930.55,0.056108999997377396
2932.2,0.05587400123476982
2933.86,0.055365998297929764
2935.52,0.05480799823999405
2937.19,0.05421600118279457
2938.85,0.05342299863696098
2940.52,0.052726998925209045
2942.19,0.05230500176548958
2943.86,0.05184200033545494
2945.53,0.051274001598358154
2947.21,0.05072899907827377
2948.88,0.050331000238657
2950.56,0.050016000866889954
2952.2400000000002,0.049779001623392105
2953.92,0.04940100014209747
2955.61,0.04920800030231476
2957.29,0.04882799834012985
2958.98,0.04838100075721741
2960.67,0.04790300130844116
2962.3599999999997,0.047644998878240585
2964.06,0.04750499874353409
2965.75,0.047433000057935715
2967.45,0.04734300076961517
2969.15,0.04707000032067299
2970.85,0.04713499918580055
2972.55,0.04708800092339516
2974.26,0.0469370000064373
2975.97,0.04670200124382973
2977.68,0.04645700007677078
2979.39,0.046810001134872437
2981.1,0.04707799851894379
2982.8199999999997,0.0471780002117157
2984.5299999999997,0.047474998980760574
2986.25,0.04747999832034111
2987.97,0.04755299910902977
2989.7,0.047770000994205475
2991.42,0.04803299903869629
2993.15,0.04814299941062927
2994.88,0.048135001212358475
2996.61,0.048521000891923904
2998.3399999999997,0.0490030013024807
3000.08,0.049143001437187195
3001.8199999999997,0.04943900182843208
3003.55,0.049966000020504
3005.3,0.05033399909734726
3007.04,0.05041100084781647
3008.7799999999997,0.05048099905252457
3010.53,0.050902001559734344
3012.28,0.051256999373435974
3014.03,0.05141900107264519
3015.79,0.051559001207351685
3017.54,0.05172999948263168
3019.2999999999997,0.052067000418901443
3021.06,0.0525749996304512
3022.8199999999997,0.05288499966263771
3024.58,0.05289499834179878
3026.35,0.052969999611377716
3028.12,0.053279999643564224
3029.89,0.053610000759363174
3031.66,0.05391500145196915
3033.4300000000003,0.054010000079870224
3035.21,0.05407800152897835
3036.99,0.0545010007917881
3038.77,0.0549129992723465
3040.55,0.05515100061893463
3042.3300000000004,0.05508799850940704
3044.12,0.054903000593185425
3045.9100000000003,0.05496099963784218
3047.7,0.05518300086259842
3049.4900000000002,0.05527599900960922
3051.29,0.05534899979829788
3053.08,0.0553940013051033
3054.8799999999997,0.05532100051641464
3056.6800000000003,0.05555099993944168
3058.49,0.05558399856090546
3060.29,0.05563899874687195
3062.1,0.05563399940729141
3063.91,0.05548100173473358
3065.72,0.05536400154232979
3067.54,0.055539000779390335
3069.35,0.055831000208854675
3071.17,0.05563100054860115
3072.99,0.05537400022149086
3074.81,0.05542900040745735
3076.64,0.05547900125384331
3078.47,0.05556400120258331
3080.2900000000004,0.055663999170064926
3082.1299999999997,0.05568400025367737
3083.96,0.055695999413728714
3085.79,0.055778998881578445
3087.6299999999997,0.05567599833011627
3089.47,0.05568400025367737
3091.31,0.05592900142073631
3093.1600000000003,0.05593099817633629
3095.0099999999998,0.05592599883675575
3096.85,0.0558990016579628
3098.71,0.055876001715660095
3100.5600000000004,0.05579100176692009
3102.41,0.05593600124120712
3104.27,0.056070998311042786
3106.1299999999997,0.05621099844574928
3107.9900000000002,0.056453999131917953
3109.8599999999997,0.05640700086951256
3111.73,0.056269001215696335
3113.5899999999997,0.056311000138521194
3115.4700000000003,0.05652900040149689
3117.34,0.05667699873447418
3119.21,0.05687899887561798
3121.09,0.056956999003887177
3122.97,0.056988999247550964
3124.86,0.05712699890136719
3126.74,0.05707700178027153
3128.6299999999997,0.05718399956822395
3130.52,0.057301998138427734
3132.4100000000003,0.057555001229047775
3134.3,0.05798500031232834
3136.2000000000003,0.0584850013256073
3138.1,0.058701999485492706
3140.0,0.058685000985860825
3141.9,0.05872799828648567
3143.8100000000004,0.05902000144124031
3145.7099999999996,0.05940999835729599
3147.62,0.05953799933195114
3149.54,0.059585001319646835
3151.4500000000003,0.0598130002617836
3153.37,0.060155998915433884
3155.29,0.06057099997997284
3157.21,0.060851000249385834
3159.13,0.06095600128173828
3161.06,0.06117599830031395
3162.9900000000002,0.06133899837732315
3164.92,0.061441000550985336
3166.8500000000004,0.06160400062799454
3168.79,0.06178399920463562
3170.7200000000003,0.0621040016412735
3172.67,0.06234399974346161
3174.61,0.06232199817895889
3176.55,0.062307000160217285
3178.5,0.062387000769376755
3180.45,0.06253699958324432
3182.4,0.06287200003862381
3184.3599999999997,0.06304900348186493
3186.3199999999997,0.06313899904489517
3188.27,0.06320200115442276
3190.2400000000002,0.06330200284719467
3192.2000000000003,0.06347700208425522
3194.17,0.0635799989104271
3196.1400000000003,0.06374000012874603
3198.1099999999997,0.06402699649333954
3200.08,0.06448200345039368
3202.06,0.0643249973654747
3204.04,0.06441500037908554
3206.02,0.06494499742984772
3208.0,0.06515300273895264
3209.99,0.0654980018734932
3211.98,0.06588300317525864
3213.9700000000003,0.06609299778938293
3215.96,0.06628300249576569
3217.96,0.06662599742412567
3219.96,0.06699399650096893
3221.96,0.06735900044441223
3223.96,0.06779400259256363
3225.97,0.06833899766206741
3227.98,0.06880699843168259
3229.99,0.0689840018749237
3232.0,0.0691239982843399
3234.02,0.06950700283050537
3236.04,0.07008200138807297
3238.06,0.07037200033664703
3240.08,0.07043500244617462
3242.1099999999997,0.07061299681663513
3244.14,0.07096800208091736
3246.17,0.07106799632310867
3248.2000000000003,0.07100000232458115
3250.24,0.07083000242710114
3252.2799999999997,0.07038699835538864
3254.3199999999997,0.06945999711751938
3256.37,0.06813699752092361
3258.41,0.06607600301504135
3260.46,0.06335700303316116
3262.5099999999998,0.06019800156354904
3264.57,0.05706699937582016
3266.63,0.054207999259233475
3268.69,0.05174199864268303
3270.75,0.05026400089263916
3272.8100000000004,0.04936400055885315
3274.88,0.04859299957752228
3276.95,0.04818100109696388
3279.02,0.047933001071214676
3281.1,0.04788000136613846
3283.1800000000003,0.04829299822449684
3285.26,0.049097999930381775
3287.34,0.04992099851369858
3289.43,0.0505639985203743
3291.51,0.05108699947595596
3293.61,0.051603998988866806
3295.7000000000003,0.05208199843764305
3297.8,0.052754998207092285
3299.9,0.05341000109910965
3302.0,0.05386500060558319
3304.1,0.05423099920153618
3306.21,0.05438600108027458
3308.32,0.05429299920797348
3310.4300000000003,0.05440099909901619
3312.5499999999997,0.05467800050973892
3314.66,0.05488799884915352
3316.79,0.05496799945831299
3318.91,0.05526899918913841
3321.0299999999997,0.055378999561071396
3323.1600000000003,0.05556600168347359
3325.29,0.05592599883675575
3327.4300000000003,0.05641699954867363
3329.5699999999997,0.056689001619815826
3331.71,0.05700400099158287
3333.85,0.05743899941444397
3335.99,0.0581200011074543
3338.1400000000003,0.05859699845314026
3340.29,0.05900000035762787
3342.45,0.05959000065922737
3344.6,0.06019800156354904
3346.76,0.06068599969148636
3348.92,0.06106099858880043
3351.09,0.06120400130748749
3353.26,0.06137099862098694
3355.4300000000003,0.061824001371860504
3357.6000000000004,0.061955999583005905
3359.78,0.06188099831342697
3361.96,0.062118999660015106
3364.14,0.06232900172472
3366.32,0.06242400035262108
3368.51,0.06237399950623512
3370.7,0.06229700148105621
3372.89,0.06248699873685837
3375.09,0.0628570020198822
3377.29,0.06301400065422058
